Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,-,-,-,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,891,517,58.00%,15.7,27.3
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,-,-,-,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,-,-,-,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,756,680,89.90%,6.2,19.8
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_100,General Surgery Service,"5,454","2,045",37.50%,23.3,49.3
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_101,Urology Service,"6,980","3,527",50.50%,17.8,50.3
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,073","2,230",72.60%,8,36.9
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"14,606","4,895",33.50%,26.5,51.7
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"11,338","5,311",46.80%,19.8,50.7
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,084",961,46.10%,19.8,44.7
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"1,913","1,104",57.70%,14.5,39.7
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,665,330,49.60%,18.2,48
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,195,148,75.90%,7.3,28.4
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,340,313,92.10%,8.8,18
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"6,385","4,113",64.40%,12.2,37.2
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_320,Cardiology Service,"5,894","3,941",66.90%,10.6,36.7
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_330,Dermatology Service,"4,744","2,903",61.20%,11.8,41.9
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"4,469","2,026",45.30%,20.5,49.5
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_400,Neurology Service,"4,271","1,931",45.20%,20.1,44.5
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_410,Rheumatology Service,703,620,88.20%,5.6,21.1
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,262,258,98.50%,5.3,15
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_502,Gynaecology Service,"5,875","2,639",44.90%,19.9,44.5
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X02,Other - Medical Services,"14,575","7,751",53.20%,15.7,42.3
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X03,Other - Mental Health Services,37,31,83.80%,7.2,25
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"3,388","1,460",43.10%,21.5,53.4
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,318","3,888",53.10%,16,49.7
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X06,Other - Other Services,"3,087","1,548",50.10%,17.9,53.5
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_100,General Surgery Service,"5,111","2,794",54.70%,16.3,41.6
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_101,Urology Service,"4,962","2,582",52.00%,17,45.4
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"16,416","8,055",49.10%,18.4,45.1
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"8,332","4,116",49.40%,18.3,42.6
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"11,131","5,851",52.60%,17,41.3
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,155","1,364",63.30%,11.4,39.9
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,235,108,46.00%,21.3,46.7
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,402,302,75.10%,8.1,31.4
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,39,20,51.30%,17.5,36.9
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,5,5,100.00%,-,-
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"4,631","2,933",63.30%,11.6,36.6
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,668","2,532",54.20%,16.3,43.1
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"7,254","3,519",48.50%,18.7,44.2
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,852","1,217",65.70%,11.1,32.4
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_400,Neurology Service,"3,736","1,823",48.80%,18.6,43.7
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,258","1,314",58.20%,14.5,43.2
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,264,234,88.60%,6.1,20
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"10,902","5,455",50.00%,18,43.7
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X02,Other - Medical Services,"11,127","6,767",60.80%,13.9,40.3
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,1,-,-,-,-
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,979","1,671",56.10%,15.2,39.6
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,926","4,439",56.00%,15.5,42.8
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X06,Other - Other Services,"1,749","1,232",70.40%,8.7,36.8
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_100,General Surgery Service,"4,289","2,940",68.50%,10.6,34.5
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_101,Urology Service,"4,195","2,196",52.30%,16.7,45.7
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,967","3,285",55.10%,15.7,38.5
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"9,936","3,822",38.50%,23.4,50.3
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"5,953","3,465",58.20%,14.4,40.3
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"2,638","1,259",47.70%,19.3,45.1
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,5,5,100.00%,-,-
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,354,171,48.30%,18.4,41.7
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"5,692","3,107",54.60%,16.2,39
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_320,Cardiology Service,"2,359","1,503",63.70%,11.5,34.9
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_330,Dermatology Service,"3,597","2,396",66.60%,11.2,30.2
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,606","1,067",66.40%,11.3,31.6
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_400,Neurology Service,"3,309","1,351",40.80%,22.6,47.2
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_410,Rheumatology Service,"1,788",790,44.20%,20.8,46
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,282,255,90.40%,6.7,18.6
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,C_502,Gynaecology Service,"6,307","3,015",47.80%,19.3,44.9
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X02,Other - Medical Services,"7,500","4,279",57.10%,15,45
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"1,692",856,50.60%,17.8,40.9
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X05,Other - Surgical Services,"3,723","2,166",58.20%,12.7,42.1
Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,X06,Other - Other Services,386,336,87.00%,6.6,22.1
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_100,General Surgery Service,"5,418","2,653",49.00%,18.4,45.2
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_101,Urology Service,"4,314","2,932",68.00%,10.1,33.1
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_110,Trauma and Orthopaedic Service,"10,089","3,468",34.40%,24.2,48
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_120,Ear Nose and Throat Service,"7,171","3,358",46.80%,19.5,46
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_130,Ophthalmology Service,"10,859","6,115",56.30%,15.2,39
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_140,Oral Surgery Service,"7,188","2,606",36.30%,24.8,48.9
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_150,Neurosurgical Service,125,83,66.40%,11.7,30
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_160,Plastic Surgery Service,"1,269",774,61.00%,14.3,37.6
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_170,Cardiothoracic Surgery Service,614,405,66.00%,10.7,35.6
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_300,General Internal Medicine Service,193,188,97.40%,3,8.5
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_301,Gastroenterology Service,"7,224","4,504",62.30%,12.3,34.8
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_320,Cardiology Service,"6,440","3,501",54.40%,16.3,38.5
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_330,Dermatology Service,"3,425","2,546",74.30%,7.9,31.4
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_340,Respiratory Medicine Service,"2,127","1,646",77.40%,10.1,25.7
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_400,Neurology Service,"2,207","1,793",81.20%,9.3,21.4
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_410,Rheumatology Service,"4,096","2,458",60.00%,14.6,34.1
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_430,Elderly Medicine Service,289,260,90.00%,4.4,21.2
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,C_502,Gynaecology Service,"6,962","3,240",46.50%,19,38.8
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X02,Other - Medical Services,"12,884","7,715",59.90%,14.6,37
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X04,Other - Paediatric Services,"7,412","4,590",61.90%,14,41.1
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X05,Other - Surgical Services,"3,069","2,403",78.30%,6.8,28.7
Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,X06,Other - Other Services,"4,222","2,167",51.30%,17.5,46.2
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_100,General Surgery Service,"2,851","1,405",49.30%,18.2,46.1
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_101,Urology Service,"4,693","3,093",65.90%,11.3,36.2
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"4,898","2,092",42.70%,21.2,43.8
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"7,909","3,590",45.40%,20.4,47.2
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"5,107","3,645",71.40%,9.4,34
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"3,480","1,478",42.50%,22.2,48.8
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,11,8,72.70%,-,-
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,233,159,68.20%,12.4,36.1
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"3,591","2,498",69.60%,10.8,34.9
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_320,Cardiology Service,"2,237","1,817",81.20%,9,24.1
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_330,Dermatology Service,"2,602","1,570",60.30%,11.7,38.3
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,142",715,62.60%,13,34.9
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_400,Neurology Service,"1,558","1,085",69.60%,11.5,26.3
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_410,Rheumatology Service,676,541,80.00%,8.2,27.9
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,10,9,90.00%,-,-
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,C_502,Gynaecology Service,"5,008","2,801",55.90%,15.8,34.9
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X02,Other - Medical Services,"4,300","2,608",60.70%,13.9,40.9
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X04,Other - Paediatric Services,110,93,84.50%,10.1,30.2
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X05,Other - Surgical Services,"2,851","2,128",74.60%,7.4,34.1
Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,X06,Other - Other Services,"2,143","1,527",71.30%,10.2,27.9
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_100,General Surgery Service,"1,745",789,45.20%,20.3,48.6
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_101,Urology Service,"5,662","3,007",53.10%,16.7,47
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"8,596","4,267",49.60%,18.1,41.6
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"7,928","4,170",52.60%,16.7,46.7
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"6,065","3,810",62.80%,12,37.8
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"2,953","1,107",37.50%,24.8,53.1
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_150,Neurosurgical Service,932,737,79.10%,8.4,25.9
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,"1,472",747,50.70%,17.7,41.9
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,302,264,87.40%,6.4,22.9
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,2,-,-,-,-
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"6,414","3,115",48.60%,18.6,42.4
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_320,Cardiology Service,"3,316","2,010",60.60%,13.3,47.2
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_330,Dermatology Service,"6,463","3,534",54.70%,15.1,44.1
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,953","1,340",68.60%,9.4,35.3
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_400,Neurology Service,"1,449","1,198",82.70%,8.6,21.6
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_410,Rheumatology Service,790,531,67.20%,9.7,29.1
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,848,471,55.50%,13.6,36.4
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,C_502,Gynaecology Service,"5,412","2,911",53.80%,15.9,44.9
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X02,Other - Medical Services,"10,900","6,834",62.70%,12.5,41.4
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"3,371","2,534",75.20%,8.4,32.1
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X05,Other - Surgical Services,"7,802","4,538",58.20%,14.4,43.5
Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,X06,Other - Other Services,"3,679","3,070",83.40%,7.8,28.2
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_100,General Surgery Service,"5,396","3,033",56.20%,14.9,39.9
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_101,Urology Service,"3,785","2,082",55.00%,16,40.5
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"5,565","2,649",47.60%,19.3,44.4
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"6,364","2,745",43.10%,21.8,47.2
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"8,600","6,487",75.40%,8.5,29.2
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"2,654",414,15.60%,38,57
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,419,132,31.50%,25.3,42.5
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,16,13,81.30%,-,-
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"2,569","1,576",61.30%,14.7,32.7
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_320,Cardiology Service,"5,118","2,495",48.70%,18.6,40.8
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_330,Dermatology Service,"2,579","1,437",55.70%,15.3,48.2
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,129","1,043",92.40%,7.9,17.9
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_400,Neurology Service,"1,553",597,38.40%,23.2,48.6
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_410,Rheumatology Service,559,489,87.50%,5.6,20
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,55,54,98.20%,3.9,11.3
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_502,Gynaecology Service,"5,219","2,279",43.70%,20.7,44.8
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X02,Other - Medical Services,"2,409","1,416",58.80%,15.6,30.8
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"5,752","3,662",63.70%,12.1,39.5
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X05,Other - Surgical Services,"5,051","3,224",63.80%,14.3,25.9
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X06,Other - Other Services,403,255,63.30%,10.6,45.4
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_100,General Surgery Service,"5,382","2,601",48.30%,18.8,45
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_101,Urology Service,"2,665","1,631",61.20%,14.4,38.3
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,405",634,45.10%,21.4,49.8
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,"4,914","1,718",35.00%,25,50.4
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_130,Ophthalmology Service,"4,552","2,056",45.20%,20.3,47.4
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_140,Oral Surgery Service,"2,352",969,41.20%,21.9,49.8
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service,35,22,62.90%,13.3,31.2
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,"1,565",845,54.00%,16.5,40.3
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_301,Gastroenterology Service,"3,950","2,142",54.20%,15.7,45.1
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_320,Cardiology Service,"2,072","1,259",60.80%,15,36.2
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_330,Dermatology Service,"4,014","1,833",45.70%,19.9,45.7
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,"2,166",887,41.00%,21.9,46.3
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_400,Neurology Service,-,-,-,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_410,Rheumatology Service,-,-,-,-,-
