Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"2,619","1,670",63.80%,13.8,34.4
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_320,Cardiology Service,"5,330","2,564",48.10%,19,39.3
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_330,Dermatology Service,"2,706","1,367",50.50%,17.7,46.7
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,315","1,211",92.10%,6.6,18
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_400,Neurology Service,"1,764",646,36.60%,24.6,55
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_410,Rheumatology Service,489,435,89.00%,7.1,21.7
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,55,54,98.20%,3.6,11.6
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,C_502,Gynaecology Service,"4,969","2,153",43.30%,21.4,44.2
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X02,Other - Medical Services,"2,709","1,601",59.10%,16.1,30.3
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"5,905","3,421",57.90%,14.3,41.5
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X05,Other - Surgical Services,"4,851","3,117",64.30%,14.9,24.6
Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,X06,Other - Other Services,467,303,64.90%,11.3,44.5
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_100,General Surgery Service,"5,955","2,815",47.30%,19.4,47.4
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_101,Urology Service,"2,666","1,744",65.40%,13.5,43
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,292",575,44.50%,20.5,49.3
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,"5,129","1,857",36.20%,24.7,51.6
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_130,Ophthalmology Service,"4,597","2,020",43.90%,20.6,46.7
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_140,Oral Surgery Service,"2,464","1,054",42.80%,21.1,51.8
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service,31,21,67.70%,15.5,44.5
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,"1,686",947,56.20%,15.1,40.6
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_301,Gastroenterology Service,"3,899","2,236",57.30%,14.9,43.9
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_320,Cardiology Service,"2,328","1,474",63.30%,14.4,36
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_330,Dermatology Service,"4,092","1,945",47.50%,18.9,47.7
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,"2,263",909,40.20%,22,48.3
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_400,Neurology Service,-,-,-,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_410,Rheumatology Service,-,-,-,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,96,96,100.00%,4.9,11.7
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,C_502,Gynaecology Service,"4,020","2,175",54.10%,16.3,49.1
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,X02,Other - Medical Services,270,173,64.10%,14.5,24.1
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,X04,Other - Paediatric Services,"1,473",662,44.90%,19.8,43.9
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,X05,Other - Surgical Services,356,99,27.80%,33.7,53
Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,X06,Other - Other Services,601,344,57.20%,13.7,50.8
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,277,193,69.70%,12.9,25.3
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"6,258","3,590",57.40%,16,32.3
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_410,Rheumatology Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology Service,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,545","2,330",91.60%,4.9,18.3
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,700,533,76.10%,10.6,25.5
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,-,-,-,-,-
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"5,587","3,617",64.70%,13.4,37.2
Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_100,General Surgery Service,"8,653","4,056",46.90%,19.6,52.5
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_101,Urology Service,"10,341","5,390",52.10%,17.1,50
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"18,317","7,064",38.60%,23.6,52.7
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"17,083","5,854",34.30%,26.8,54.3
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"13,177","7,404",56.20%,15.3,44.6
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"5,028","2,164",43.00%,22.3,57.9
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_150,Neurosurgical Service,88,29,33.00%,28.8,49.7
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"5,419","2,832",52.30%,17.1,46
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,1,-,-,-,-
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"2,560","1,728",67.50%,11.8,34.6
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"10,380","5,289",51.00%,17.6,48.5
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_320,Cardiology Service,"10,388","6,717",64.70%,12.2,34.4
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_330,Dermatology Service,"13,629","6,389",46.90%,19.6,51.5
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"4,730","2,655",56.10%,15.7,39.3
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_400,Neurology Service,"5,979","2,954",49.40%,18.3,49
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,649","1,644",62.10%,12.4,44
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,766,655,85.50%,7,23.2
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,C_502,Gynaecology Service,"13,627","6,860",50.30%,17.9,42.8
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X02,Other - Medical Services,"13,536","8,776",64.80%,12.1,41.6
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"3,785","1,729",45.70%,20,52.3
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X05,Other - Surgical Services,"6,869","4,574",66.60%,10.8,41.2
Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,X06,Other - Other Services,"3,093","1,878",60.70%,11.9,44.6
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"4,191","2,004",47.80%,19.1,46.9
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"5,177","2,907",56.20%,15.5,42.6
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"6,582","2,674",40.60%,22.4,50.6
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"7,904","3,897",49.30%,18.4,47.8
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"8,638","5,029",58.20%,15.3,38.9
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"5,958","2,569",43.10%,21.2,48.5
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,789",847,47.30%,19,45.2
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"3,631","1,735",47.80%,19,39.4
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,736","2,086",55.80%,15.7,41.1
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"7,605","3,765",49.50%,18.2,46.4
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"5,680","3,262",57.40%,15.2,38.6
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"3,989","2,347",58.80%,14.8,39.9
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"3,980","1,540",38.70%,22.7,48.8
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,094",702,64.20%,12.2,36
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,365,241,66.00%,12.1,35
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"9,058","4,589",50.70%,17.7,42.8
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,905","1,804",62.10%,12.9,38.2
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"6,055","3,330",55.00%,15.8,42.4
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"8,027","3,929",48.90%,18.6,44.5
Y61,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,"1,197",683,57.10%,15.1,43.9
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_100,General Surgery Service,"1,436",758,52.80%,16.5,43.5
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_101,Urology Service,"1,330",855,64.30%,12.5,32.6
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_110,Trauma and Orthopaedic Service,"1,908","1,152",60.40%,14.4,42.9
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_120,Ear Nose and Throat Service,"2,299","1,460",63.50%,13.5,41.8
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_130,Ophthalmology Service,"1,801","1,391",77.20%,7.3,35.2
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_140,Oral Surgery Service,502,322,64.10%,11.4,46.2
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_150,Neurosurgical Service,-,-,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_160,Plastic Surgery Service,110,56,50.90%,17.7,55.1
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_170,Cardiothoracic Surgery Service,2,2,100.00%,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_300,General Internal Medicine Service,147,119,81.00%,5.8,41.4
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_301,Gastroenterology Service,"1,649",916,55.50%,15.8,33.1
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_320,Cardiology Service,"2,064",935,45.30%,20.3,46.3
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_330,Dermatology Service,"2,104","1,177",55.90%,15,40.6
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_340,Respiratory Medicine Service,"1,053",426,40.50%,22.7,49.3
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_400,Neurology Service,"1,495",599,40.10%,23.8,51.6
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_410,Rheumatology Service,891,398,44.70%,20.4,46.7
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_430,Elderly Medicine Service,90,83,92.20%,5.4,17
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",C_502,Gynaecology Service,"1,655",941,56.90%,15.5,43.9
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X02,Other - Medical Services,"1,611",850,52.80%,16.8,39.2
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X03,Other - Mental Health Services,-,-,-,-,-
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X04,Other - Paediatric Services,800,689,86.10%,6.1,23.1
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X05,Other - Surgical Services,"2,078","1,404",67.60%,10.9,36.6
Y61,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",X06,Other - Other Services,293,203,69.30%,8.2,31.1
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,210",507,41.90%,21.1,48.1
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"2,345","1,270",54.20%,16,49.4
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,613","1,384",38.30%,23.4,50.9
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,058","1,422",46.50%,19.4,45.2
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,328","1,300",39.10%,23.3,50.6
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,938",542,28.00%,24.5,53
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,248,243,98.00%,7.4,16.1
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,188",616,51.90%,17.4,34.2
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,543",898,58.20%,14.6,35.4
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,827,764,92.40%,3.2,17.5
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,980",804,40.60%,22.5,48.7
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,341,257,75.40%,5.9,40.9
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,887,252,28.40%,26.3,48.6
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,7,6,85.70%,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,792",970,25.60%,29.1,54
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,935","1,949",66.40%,11.2,41.4
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,550,249,45.30%,20.7,53.9
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,926","1,089",56.50%,14.8,46.2
Y61,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,130,129,99.20%,6.9,12.9
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_100,General Surgery Service,"13,036","6,589",50.50%,17.7,47.5
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_101,Urology Service,"7,688","3,743",48.70%,18.7,50.6
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"13,158","5,541",42.10%,21.4,49.5
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"10,860","5,033",46.30%,19.5,45
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"8,097","5,680",70.10%,10.8,35.3
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,293","1,919",58.30%,15,36
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,454,198,43.60%,21.2,48.7
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,1,1,100.00%,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,364,302,83.00%,10.6,22.3
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,557","2,423",68.10%,11.5,37
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,756","2,140",77.60%,9.4,28.6
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_330,Dermatology Service,"6,359","4,031",63.40%,12.1,33.6
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"2,113","1,203",56.90%,14.4,44.3
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_400,Neurology Service,"2,985","1,672",56.00%,15.8,41.3
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,319","1,188",90.10%,6.9,18.7
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,171,166,97.10%,3.9,11.5
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,C_502,Gynaecology Service,"9,354","4,464",47.70%,19.1,48
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,961","2,836",71.60%,9.1,33
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X03,Other - Mental Health Services,3,2,66.70%,-,-
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X04,Other - Paediatric Services,490,355,72.40%,11.8,28.3
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X05,Other - Surgical Services,89,85,95.50%,2.7,10.4
Y61,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,X06,Other - Other Services,180,139,77.20%,7.7,49.6
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-
Y61,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-
