Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"5,450","2,907",53.30%,16.3,43,105,-,-
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,960","4,803",60.30%,13.9,36.7,49,1,1
Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,867,682,78.70%,8,31.1,2,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_320,Cardiology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_410,Rheumatology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,C_502,Gynaecology Service,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X02,Other - Medical Services,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,023",753,37.20%,29.9,74.1,558,80,285
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X05,Other - Surgical Services,-,-,-,-,-,-,-,-
Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_100,General Surgery Service,"4,145","2,716",65.50%,12.5,36.4,53,-,1
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_101,Urology Service,"2,576","1,679",65.20%,12.5,31.9,6,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_110,Trauma and Orthopaedic Service,"6,130","3,779",61.60%,13.6,37.7,52,-,1
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_120,Ear Nose and Throat Service,"2,307","1,579",68.40%,12,34.8,9,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_130,Ophthalmology Service,"2,304","2,122",92.10%,6.5,17.9,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_140,Oral Surgery Service,"1,717","1,287",75.00%,11,29.6,9,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_160,Plastic Surgery Service,18,8,44.40%,-,-,1,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_300,General Internal Medicine Service,237,130,54.90%,16.7,41,8,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_301,Gastroenterology Service,"3,748","2,242",59.80%,14.5,35.5,47,1,9
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_320,Cardiology Service,"2,783","1,613",58.00%,15.3,37.3,34,1,3
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_330,Dermatology Service,"4,176","2,027",48.50%,19,43.9,73,-,2
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_340,Respiratory Medicine Service,"1,293",821,63.50%,12.7,44.3,40,1,7
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_400,Neurology Service,"1,494","1,057",70.70%,11.4,33.5,16,1,2
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_410,Rheumatology Service,493,390,79.10%,8.8,33.2,7,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_430,Elderly Medicine Service,133,84,63.20%,11.5,37.7,3,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,C_502,Gynaecology Service,"5,267","3,332",63.30%,13.3,38.6,133,2,18
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X02,Other - Medical Services,"5,447","3,975",73.00%,10.4,32.5,48,1,3
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X04,Other - Paediatric Services,"4,129","2,666",64.60%,11.6,38.5,41,-,4
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X05,Other - Surgical Services,731,355,48.60%,19.4,50.2,51,-,13
Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,X06,Other - Other Services,"1,409","1,173",83.30%,8.8,22.7,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_100,General Surgery Service,"2,443","1,040",42.60%,23.1,50.7,169,1,9
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_101,Urology Service,"2,785","1,832",65.80%,11.7,39.1,44,1,1
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_110,Trauma and Orthopaedic Service,"2,946","1,544",52.40%,16.7,45.1,92,-,5
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_120,Ear Nose and Throat Service,"6,012","3,866",64.30%,13.1,46.7,322,9,50
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_130,Ophthalmology Service,"6,227","4,086",65.60%,12.3,35.2,60,4,9
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_140,Oral Surgery Service,208,194,93.30%,8.5,17.7,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_150,Neurosurgical Service,"5,088","2,523",49.60%,18.3,53.7,443,39,128
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_160,Plastic Surgery Service,"2,052",922,44.90%,20.6,45.9,68,5,7
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_170,Cardiothoracic Surgery Service,388,267,68.80%,10.3,38,6,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_300,General Internal Medicine Service,149,110,73.80%,11.4,31.1,2,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_301,Gastroenterology Service,"2,798","2,315",82.70%,9.7,25,5,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_320,Cardiology Service,"7,856","4,665",59.40%,14.6,37.1,89,-,1
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_330,Dermatology Service,"3,076","1,756",57.10%,15.1,38,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_340,Respiratory Medicine Service,"2,818","1,913",67.90%,11.4,33.9,5,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_400,Neurology Service,"6,020","2,546",42.30%,22,55.2,592,-,7
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_410,Rheumatology Service,979,687,70.20%,12.2,28.6,2,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_430,Elderly Medicine Service,337,244,72.40%,12,28.1,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,C_502,Gynaecology Service,"8,578","4,572",53.30%,16.3,44,126,1,6
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X02,Other - Medical Services,"16,000","9,638",60.20%,14.1,38.5,222,1,9
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X04,Other - Paediatric Services,"5,069","3,501",69.10%,11.8,32.7,53,1,3
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X05,Other - Surgical Services,"8,965","4,700",52.40%,16.8,45.7,303,1,8
Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,X06,Other - Other Services,274,233,85.00%,7.8,29,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_100,General Surgery Service,985,908,92.20%,3.8,17.9,7,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_101,Urology Service,"3,717","2,196",59.10%,14.8,42.9,98,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"7,805","3,822",49.00%,18.9,47,363,-,1
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"5,844","3,072",52.60%,17.1,43,140,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,781","3,027",80.10%,9.7,27.8,36,-,8
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,632","1,863",51.30%,17.4,47.9,174,-,1
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,83,76,91.60%,11.1,18.2,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"5,465","3,536",64.70%,13.4,34.2,84,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,441","2,932",66.00%,12.1,35.5,30,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,423","2,219",64.80%,12.7,37.9,44,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,638",949,57.90%,15.7,41.4,42,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_400,Neurology Service,"2,965","1,375",46.40%,19.8,47,97,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,448","1,087",75.10%,10.8,25.7,3,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,294,267,90.80%,5.8,23.5,2,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,C_502,Gynaecology Service,"6,762","3,358",49.70%,18.3,50.5,464,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X02,Other - Medical Services,"4,086","3,204",78.40%,9.8,25.9,14,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,004","1,338",66.80%,11.6,35.7,35,-,-
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X05,Other - Surgical Services,"8,689","4,989",57.40%,14.8,46.7,409,-,6
Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,X06,Other - Other Services,985,969,98.40%,7.3,14.2,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_100,General Surgery Service,52,39,75.00%,12,28.8,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,641","1,048",63.90%,13.5,35,1,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"5,148","3,516",68.30%,11.6,34.9,104,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"6,669","5,194",77.90%,8.4,31.6,66,-,17
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,390","1,472",43.40%,21.8,47.8,174,-,14
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,317,233,73.50%,10.8,30.5,1,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,50,42,84.00%,5.7,30,2,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,341",904,67.40%,11,41.7,20,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,573","2,648",57.90%,14.7,41.5,82,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,296","1,659",72.30%,10.3,30.1,2,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,788,588,74.60%,9.3,32.1,6,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_400,Neurology Service,651,421,64.70%,11.3,37,10,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,821,535,65.20%,11.7,43.5,2,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,197,170,86.30%,8.4,20.9,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,629","2,425",66.80%,11.6,38.2,68,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X02,Other - Medical Services,"6,037","4,136",68.50%,11.5,36.1,32,-,3
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,30,30,100.00%,3.4,15.2,-,-,-
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"9,846","5,323",54.10%,16.3,44.4,281,-,2
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X05,Other - Surgical Services,"5,978","3,508",58.70%,14.4,43.2,169,-,18
Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,X06,Other - Other Services,871,603,69.20%,10,35.2,2,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_101,Urology Service,"1,853","1,346",72.60%,9.5,37.3,22,-,2
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,945","1,547",52.50%,16.7,49.8,201,-,57
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,415","1,634",47.80%,19.3,52,273,-,37
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,438","2,725",79.30%,8.1,28.5,6,-,1
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,944","1,218",41.40%,23,57.5,373,-,77
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,188,133,70.70%,12.1,32,3,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,3,3,100.00%,-,-,-,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,79,58,73.40%,8.5,40.9,2,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,622","1,341",82.70%,5.6,26.7,6,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_320,Cardiology Service,"3,220","2,049",63.60%,12.2,43.1,39,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,982","1,400",70.60%,9.4,33.7,8,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,922,653,70.80%,11.1,30.2,-,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_400,Neurology Service,"1,071",635,59.30%,13.9,37.7,3,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_410,Rheumatology Service,638,546,85.60%,5.3,24.4,3,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,364,211,58.00%,14,34,-,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,109","1,582",50.90%,17.7,50.4,207,-,47
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,989","1,258",63.20%,12.5,38.1,28,-,1
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,755,511,67.70%,10.9,35.9,3,-,-
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,X05,Other - Surgical Services,"2,981","1,742",58.40%,14,45,85,-,7
Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,X06,Other - Other Services,241,193,80.10%,6.9,33.5,2,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,097",492,44.80%,20.9,46.1,34,-,2
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"1,047",794,75.80%,9.2,27.7,7,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,450","1,645",47.70%,20.1,47.5,164,-,20
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,217","1,631",50.70%,17.7,45.6,71,-,4
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,622","1,638",62.50%,12.5,37.2,22,-,2
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,912",864,45.20%,20.3,45.9,63,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,10,8,80.00%,-,-,-,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,103",638,57.80%,14.3,45.1,39,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,989,681,68.90%,11.3,32.4,2,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,400",864,61.70%,13.2,39.9,16,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,546,427,78.20%,12.6,24.5,-,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,8,-,-,-,-,-,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,73,55,75.30%,10.5,28.3,-,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,698",996,58.70%,14.3,38.8,8,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,429","1,203",84.20%,7.8,25.9,1,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,240,125,52.10%,17,45.9,7,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,015",809,79.70%,8,31.1,3,-,-
Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,3,3,100.00%,-,-,-,-,-
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_100,General Surgery Service,"4,407","2,777",63.00%,12.8,36.8,44,-,1
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_101,Urology Service,"2,172","1,358",62.50%,12,39.4,47,-,1
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,424","1,323",54.60%,15.8,44.3,69,-,2
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,831","1,775",46.30%,20.2,46.9,124,-,1
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,090","2,315",74.90%,9.9,30.1,26,3,3
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,591","2,436",67.80%,12.4,32.8,24,-,-
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,80,80,100.00%,5.5,10.9,-,-,-
Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"4,080","2,049",50.20%,17.9,46,119,-,-
