Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X04,Other - Paediatric Services,"4,558","2,122",46.60%,20.1,48.4,265,0,23
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X05,Other - Surgical Services,"4,873","2,699",55.40%,14.5,45,203,2,29
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X06,Other - Other Services,98,90,91.80%,5.8,24.2,2,0,1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,831","1,199",65.50%,11.5,47,100,1,22
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_101,Urology Service,"2,726","1,454",53.30%,15.8,47.6,147,0,16
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"6,600","3,002",45.50%,20.7,50.2,452,2,82
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,461","1,966",79.90%,8.1,28,5,0,1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,680","2,419",90.30%,6.2,19.5,1,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,445","1,100",76.10%,9.7,27.4,3,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,152,114,75.00%,10.3,26.7,1,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,11,11,100.00%,-,-,0,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,28,28,100.00%,5,11.8,0,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,272",964,75.80%,7.5,31.2,11,0,1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_320,Cardiology Service,819,708,86.40%,6.8,21,0,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,001","1,403",70.10%,9.4,35.2,4,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,682,589,86.40%,8.2,21.5,0,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_410,Rheumatology Service,808,722,89.40%,6.1,20.9,0,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,151,150,99.30%,4.5,13.2,0,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,153","1,363",63.30%,12.3,39.3,57,0,8
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,641","1,892",71.60%,10.4,36.2,75,0,2
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,917","1,405",73.30%,9.1,34.3,15,0,1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"2,200","1,357",61.70%,11,49.3,136,0,9
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X06,Other - Other Services,758,710,93.70%,3.9,15.3,4,0,1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_100,General Surgery Service,"2,248","1,461",65.00%,12.5,30.7,22,0,6
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_101,Urology Service,656,446,68.00%,9.1,29.7,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"3,203","2,700",84.30%,5.4,26.7,14,0,1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,"1,249",791,63.30%,13,35.3,4,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_130,Ophthalmology Service,292,232,79.50%,7.3,24.7,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_140,Oral Surgery Service,920,607,66.00%,12.3,34.7,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,190,170,89.50%,4.2,21.9,1,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_301,Gastroenterology Service,"1,147",528,46.00%,20.1,43.9,1,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_320,Cardiology Service,975,441,45.20%,20.8,44.4,3,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_330,Dermatology Service,"1,505","1,180",78.40%,7,41.1,13,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,669,358,53.50%,16,36.5,1,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_410,Rheumatology Service,482,333,69.10%,10.1,38.6,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,28,23,82.10%,9,24.8,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_502,Gynaecology Service,"3,753","1,566",41.70%,22.1,45.9,108,0,18
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X02,Other - Medical Services,"1,161",767,66.10%,13.2,29.7,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X04,Other - Paediatric Services,582,303,52.10%,16.1,46.5,1,0,0
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X05,Other - Surgical Services,498,165,33.10%,24.5,44,15,0,3
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X06,Other - Other Services,143,138,96.50%,4.7,8.9,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,36,35,97.20%,1.5,7.1,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0,0
Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,120","1,046",93.40%,3.3,15.3,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_410,Rheumatology Service,339,323,95.30%,4.8,14.4,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0,0,0
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_100,General Surgery Service,"5,327","2,347",44.10%,21.4,58,637,56,248
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_101,Urology Service,"3,669","1,714",46.70%,20,59.9,538,45,190
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,976","2,709",54.40%,15.4,43.8,184,2,53
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,911","2,353",47.90%,19.2,58,536,62,230
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"4,623","2,377",51.40%,16.6,46.8,221,0,6
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,265","1,258",38.50%,24.4,57.6,391,4,95
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,3, -   , -   ,-,-,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,16,12,75.00%,-,-,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"4,326","1,713",39.60%,24,57.7,581,8,168
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,326","1,818",42.00%,21.9,45.9,56,0,1
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,860",749,40.30%,23.1,50.6,116,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,221",569,46.60%,19.9,48.6,50,0,9
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,396,307,77.50%,8.6,26.7,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_502,Gynaecology Service,"4,665","2,170",46.50%,20,55.1,445,29,172
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,006","2,090",69.50%,10,34.8,36,1,5
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X04,Other - Paediatric Services,242,185,76.40%,10,26.6,2,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X05,Other - Surgical Services,27,26,96.30%,1.8,13.4,0,0,0
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,X06,Other - Other Services,477,167,35.00%,27.3,58.7,64,0,8
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,511,234,45.80%,20.9,57,61,4,13
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"1,996","1,205",60.40%,13.8,51,153,6,47
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,989","1,237",41.40%,22.4,57.4,336,3,104
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,258",896,27.50%,26.9,51.8,256,2,53
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,854","2,103",73.70%,10.9,30.6,3,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,29,29,100.00%,5.8,14.7,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,733",921,53.10%,15.8,50.7,124,0,3
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,100","1,229",58.50%,13.5,46.3,80,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"2,048","1,077",52.60%,16.5,52.3,170,0,1
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,540,397,73.50%,12.3,22.8,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,4,3,75.00%,-,-,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,546","1,678",47.30%,19.5,50.4,260,9,101
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,366","1,283",54.20%,15.4,39.8,7,0,1
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,359","1,206",88.70%,7.7,21.9,4,0,0
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"5,763","3,272",56.80%,14.5,51.4,438,15,100
Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,289,264,91.30%,5.7,18.2,2,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,281",743,58.00%,13.6,45.9,58,1,15
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"1,605","1,067",66.50%,10.6,37.6,12,0,2
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,134","1,330",62.30%,11.9,39.9,40,0,3
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,186","2,113",66.30%,12.3,28.4,9,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,237","2,131",65.80%,11.9,32.1,12,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,010","1,058",52.60%,16,39.3,30,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,33,30,90.90%,2.8,20.4,0,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,652,372,57.10%,14.3,43.1,23,0,3
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,36,22,61.10%,9.5,26.6,0,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"5,009","2,132",42.60%,21.2,50.3,307,5,50
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,317","2,360",54.70%,14.9,42.3,124,2,42
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,107","1,080",97.60%,5.3,13.2,3,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,883,436,49.40%,18.4,47.4,33,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,570,464,81.40%,8.5,27.1,12,1,4
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,21,21,100.00%,7.5,16.3,0,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,962","1,464",49.40%,18.3,49.5,191,2,59
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,367","1,705",72.00%,9.8,29.4,0,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,132,104,78.80%,2.3,33.4,3,0,0
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,395",768,55.10%,15.5,38.7,30,0,8
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,995","1,216",61.00%,11.6,37.3,40,1,4
Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0,0,0
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,514",774,51.10%,17.2,52.3,123,6,34
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"3,021","1,377",45.60%,20.7,59.8,369,48,164
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,133","1,945",62.10%,12,46.8,163,4,57
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,476","1,453",58.70%,13.1,49.3,167,11,57
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"4,561","2,914",63.90%,11.5,38.7,61,2,8
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"4,154","1,944",46.80%,19.4,60.3,555,28,215
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"4,394","1,942",44.20%,21.2,51.5,338,0,100
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"3,105","1,717",55.30%,14.5,50.4,221,12,82
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0,0,0
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"3,202","1,494",46.70%,20.4,55.5,386,0,53
Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,874","1,014",54.10%,16,52.3,153,3,52
