Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,289",704,54.60%,16.1,35.3,5,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,894","1,476",77.90%,8.4,27.6,4,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,109",661,59.60%,14.5,35,4,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,C_410,Rheumatology Service,981,856,87.30%,8.3,23.2,1,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,117,111,94.90%,5.8,16.9,-,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,066","2,006",65.40%,13.1,32.5,14,-,1
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,515","1,757",69.90%,12.3,39.9,110,-,20
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,970,550,56.70%,15.6,35.6,12,-,4
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"3,176","2,009",63.30%,13.3,50.6,233,-,78
Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,X06,Other - Other Services,486,463,95.30%,2.7,14.5,-,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_100,General Surgery Service,"10,402","5,672",54.50%,15.8,49.8,667,23,228
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_101,Urology Service,"3,322","2,173",65.40%,12.6,34.8,20,1,2
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_110,Trauma and Orthopaedic Service,"7,456","2,900",38.90%,24.8,67.1,"1,413",225,688
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_120,Ear Nose and Throat Service,"4,566","2,374",52.00%,17.3,53.9,419,33,159
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_130,Ophthalmology Service,"4,926","2,366",48.00%,19,53.5,441,9,138
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_140,Oral Surgery Service,"3,360","1,670",49.70%,18.1,43.6,122,2,41
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_150,Neurosurgical Service,838,465,55.50%,16.1,46.2,48,6,17
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_160,Plastic Surgery Service,"2,047","1,211",59.20%,12.9,43.8,59,3,12
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_170,Cardiothoracic Surgery Service,236,172,72.90%,9.2,41.1,4,-,1
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_301,Gastroenterology Service,"7,370","3,420",46.40%,19.7,45.1,297,-,50
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_320,Cardiology Service,"3,716","2,542",68.40%,11.9,38.2,79,1,7
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_330,Dermatology Service,"1,790","1,279",71.50%,8.5,36.1,9,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_340,Respiratory Medicine Service,"6,848","3,411",49.80%,18.1,43.4,90,-,8
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_400,Neurology Service,"5,707","2,572",45.10%,20.3,46.7,221,1,51
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_410,Rheumatology Service,11,3,27.30%,-,-,2,-,1
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_430,Elderly Medicine Service,29,28,96.60%,1.6,10.7,-,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,C_502,Gynaecology Service,"5,295","2,584",48.80%,18.6,46,188,1,12
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X02,Other - Medical Services,"7,774","5,713",73.50%,10.3,30.2,28,-,6
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X04,Other - Paediatric Services,"2,656","1,810",68.10%,9,49.1,183,17,86
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X05,Other - Surgical Services,39,29,74.40%,5.4,31.9,2,-,1
Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,X06,Other - Other Services,252,226,89.70%,5.4,22.8,6,1,3
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"4,275","2,866",67.00%,11.3,39.2,110,2,21
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,656","2,086",78.50%,9.1,26.8,8,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,258","2,654",62.30%,13.4,41.8,148,-,33
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"6,057","3,828",63.20%,13.3,37.8,171,1,45
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"6,034","4,771",79.10%,9.6,29.8,29,1,3
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,070",553,51.70%,17.1,45.4,45,-,9
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,133,85,63.90%,7.5,47.4,7,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,-,-,-,-,-,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"6,150","3,497",56.90%,15.3,44.2,164,-,20
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"4,046","2,219",54.80%,16.3,50.9,295,2,53
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,569","1,715",66.80%,10.4,41.3,52,-,4
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"2,891","1,741",60.20%,14.8,38.6,49,-,5
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,611,548,89.70%,6.2,21.4,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,416,358,86.10%,7.8,20.7,1,-,1
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,349","2,280",68.10%,11.5,34.7,36,-,7
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,121","1,599",51.20%,17.6,41.6,67,-,2
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"4,114","3,298",80.20%,9.1,26.6,4,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,193,171,88.60%,8.1,19.6,-,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-,-,-,-
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_100,General Surgery Service,"7,229","3,766",52.10%,17.2,51.9,575,-,132
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_101,Urology Service,"3,537","1,655",46.80%,19.5,46.9,186,-,52
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_110,Trauma and Orthopaedic Service,"7,026","3,839",54.60%,16.1,46.4,361,-,60
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_120,Ear Nose and Throat Service,"6,656","2,281",34.30%,28.9,60.5,"1,309",1,276
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_130,Ophthalmology Service,"4,291","2,773",64.60%,12.4,44.3,187,1,46
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_140,Oral Surgery Service,"3,476","1,733",49.90%,18.1,55.3,354,-,133
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_150,Neurosurgical Service,"3,349","1,517",45.30%,20.3,50,219,-,31
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_160,Plastic Surgery Service,802,351,43.80%,21.5,54.6,90,-,22
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_170,Cardiothoracic Surgery Service,291,174,59.80%,13.7,43.9,9,-,1
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_300,General Internal Medicine Service,335,189,56.40%,15.2,34.4,1,-,1
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_301,Gastroenterology Service,"1,966","1,531",77.90%,7.9,29.2,9,-,1
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_320,Cardiology Service,"2,602","1,772",68.10%,12.3,29.7,2,-,-
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_330,Dermatology Service,"7,922","3,159",39.90%,24.2,60.8,"1,141",-,375
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_340,Respiratory Medicine Service,"2,182","1,262",57.80%,14.5,38.6,9,-,-
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_400,Neurology Service,"3,211","1,704",53.10%,16.6,42.6,109,-,16
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_410,Rheumatology Service,537,484,90.10%,7.8,18.9,-,-,-
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_430,Elderly Medicine Service,57,54,94.70%,4.7,12.4,-,-,-
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_502,Gynaecology Service,"5,724","2,693",47.00%,20,61.3,878,-,314
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X02,Other - Medical Services,"7,201","4,636",64.40%,13.6,38.3,117,-,11
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X04,Other - Paediatric Services,"1,148",631,55.00%,15.4,43.9,38,-,8
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X05,Other - Surgical Services,-,-,-,-,-,-,-,-
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X06,Other - Other Services,185,132,71.40%,7,42.7,10,-,3
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"10,719","4,340",40.50%,22.1,55.8,"1,166",6,353
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,"3,000","2,248",74.90%,10.5,24.3,9,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,1,1,100.00%,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,148,125,84.50%,8.5,25.3,1,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,611,514,84.10%,9,22.2,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,31,29,93.50%,6.3,17.5,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,51,36,70.60%,10.2,35.9,2,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,-,-,-,-,-,-,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,127,100,78.70%,3.4,24.9,-,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_100,General Surgery Service,"7,459","4,251",57.00%,15.1,46.8,372,4,110
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_101,Urology Service,"8,732","3,889",44.50%,21,59.9,"1,273",20,382
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_110,Trauma and Orthopaedic Service,"7,025","4,643",66.10%,12.1,39.8,147,-,17
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_120,Ear Nose and Throat Service,"6,373","3,267",51.30%,17.5,41.9,198,-,16
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_130,Ophthalmology Service,"7,708","5,949",77.20%,9.4,31.1,43,-,10
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_140,Oral Surgery Service,"3,432","1,808",52.70%,16.8,51.3,251,-,27
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_160,Plastic Surgery Service,218,159,72.90%,7.7,40.8,9,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_300,General Internal Medicine Service,116,105,90.50%,6,18.9,1,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_301,Gastroenterology Service,"3,790","2,213",58.40%,14.3,49.4,199,1,34
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_320,Cardiology Service,"7,785","3,544",45.50%,20.6,55.1,879,-,180
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_330,Dermatology Service,940,913,97.10%,4.3,15.4,3,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_340,Respiratory Medicine Service,"1,679","1,243",74.00%,10.6,27.4,1,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_400,Neurology Service,"3,975","2,392",60.20%,14.9,38.2,23,-,2
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_410,Rheumatology Service,"2,843","1,543",54.30%,16.6,45.6,63,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_430,Elderly Medicine Service,117,109,93.20%,6.4,17.5,-,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_502,Gynaecology Service,"6,886","3,101",45.00%,21.4,56.8,878,10,173
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X02,Other - Medical Services,"9,061","5,704",63.00%,14.1,38.1,49,4,8
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X04,Other - Paediatric Services,"2,319","1,042",44.90%,20.5,45.4,65,-,3
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X05,Other - Surgical Services,742,539,72.60%,10,33.5,13,-,2
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X06,Other - Other Services,8,7,87.50%,-,-,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_100,General Surgery Service,849,478,56.30%,15.3,48.2,46,-,6
Y60,RLQ,WYE VALLEY NHS TRUST,C_101,Urology Service,"1,165",860,73.80%,10.5,34.1,18,-,4
Y60,RLQ,WYE VALLEY NHS TRUST,C_110,Trauma and Orthopaedic Service,"2,828","1,305",46.10%,20.1,58.6,354,2,130
Y60,RLQ,WYE VALLEY NHS TRUST,C_120,Ear Nose and Throat Service,"1,881","1,086",57.70%,15.2,39.6,28,-,6
Y60,RLQ,WYE VALLEY NHS TRUST,C_130,Ophthalmology Service,"2,963","1,850",62.40%,13.1,45.8,110,1,11
Y60,RLQ,WYE VALLEY NHS TRUST,C_140,Oral Surgery Service,643,286,44.50%,20.8,60,88,12,33
Y60,RLQ,WYE VALLEY NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_160,Plastic Surgery Service,257,122,47.50%,19.4,52.6,23,1,2
Y60,RLQ,WYE VALLEY NHS TRUST,C_170,Cardiothoracic Surgery Service,7,5,71.40%,-,-,1,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_300,General Internal Medicine Service,23,16,69.60%,12.5,33.2,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_301,Gastroenterology Service,"1,273",857,67.30%,12.5,45,58,-,16
Y60,RLQ,WYE VALLEY NHS TRUST,C_320,Cardiology Service,"1,389",743,53.50%,16.6,48.7,86,-,26
Y60,RLQ,WYE VALLEY NHS TRUST,C_330,Dermatology Service,"1,155",619,53.60%,16.1,51.5,87,-,8
Y60,RLQ,WYE VALLEY NHS TRUST,C_340,Respiratory Medicine Service,924,677,73.30%,10.1,32.7,23,-,4
Y60,RLQ,WYE VALLEY NHS TRUST,C_400,Neurology Service,666,280,42.00%,22.5,54.4,73,-,6
Y60,RLQ,WYE VALLEY NHS TRUST,C_410,Rheumatology Service,327,261,79.80%,8.6,23.6,3,-,1
Y60,RLQ,WYE VALLEY NHS TRUST,C_430,Elderly Medicine Service,108,83,76.90%,9.3,28.9,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_502,Gynaecology Service,"1,961",998,50.90%,17.6,59.4,277,1,92
Y60,RLQ,WYE VALLEY NHS TRUST,X02,Other - Medical Services,"1,304","1,064",81.60%,8.5,24.7,10,-,3
Y60,RLQ,WYE VALLEY NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,X04,Other - Paediatric Services,694,384,55.30%,15.1,55.2,71,1,13
Y60,RLQ,WYE VALLEY NHS TRUST,X05,Other - Surgical Services,"1,848","1,254",67.90%,11.2,44.1,75,-,17
Y60,RLQ,WYE VALLEY NHS TRUST,X06,Other - Other Services,-,-,-,-,-,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_100,General Surgery Service,"2,027","1,166",57.50%,15.3,40.5,33,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_101,Urology Service,"1,224",699,57.10%,16.2,34.7,16,-,2
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,883","1,302",69.10%,10.4,32.5,11,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,"1,412","1,120",79.30%,10.7,29.7,2,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_130,Ophthalmology Service,162,137,84.60%,13.8,19.9,1,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_140,Oral Surgery Service,657,375,57.10%,16,40.4,25,-,1
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,433,223,51.50%,17.4,42.1,2,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,828,629,76.00%,9.4,24.5,1,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_301,Gastroenterology Service,631,499,79.10%,9.5,22.9,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_320,Cardiology Service,"1,502",925,61.60%,13.8,35,14,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,569,437,76.80%,10.1,29.7,2,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_410,Rheumatology Service,417,389,93.30%,6,17.1,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,23,23,100.00%,3,7.2,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_502,Gynaecology Service,"1,345",679,50.50%,17.9,36.6,16,-,2
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X02,Other - Medical Services,728,695,95.50%,6.7,16.4,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X04,Other - Paediatric Services,575,418,72.70%,8,34.1,3,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X05,Other - Surgical Services,856,643,75.10%,6.7,37,9,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X06,Other - Other Services,753,332,44.10%,19.6,33.7,2,-,-
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_100,General Surgery Service,"3,085","1,586",51.40%,17.7,48.9,182,-,43
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_101,Urology Service,"3,211","1,524",47.50%,19.2,49.6,221,-,67
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"5,256","3,196",60.80%,13.9,45.4,255,-,48
