Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks,Total 78 plus weeks,Total 65 plus weeks
Y62,RJN,EAST CHESHIRE NHS TRUST,C_110,Trauma and Orthopaedic Service,"1,409",755,53.60%,16.5,42.7,54,1,14
Y62,RJN,EAST CHESHIRE NHS TRUST,C_120,Ear Nose and Throat Service,995,611,61.40%,13.8,32.5,6,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_130,Ophthalmology Service,"1,346",759,56.40%,16,32.7,4,1,2
Y62,RJN,EAST CHESHIRE NHS TRUST,C_140,Oral Surgery Service,-,-,-,-,-,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_160,Plastic Surgery Service,54,45,83.30%,8,23.7,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_300,General Internal Medicine Service,2,2,100.00%,-,-,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_301,Gastroenterology Service,"1,270",646,50.90%,17.6,44.5,29,6,12
Y62,RJN,EAST CHESHIRE NHS TRUST,C_320,Cardiology Service,681,380,55.80%,14.9,37.8,5,-,1
Y62,RJN,EAST CHESHIRE NHS TRUST,C_330,Dermatology Service,-,-,-,-,-,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_340,Respiratory Medicine Service,298,216,72.50%,9.9,32,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_410,Rheumatology Service,-,-,-,-,-,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_430,Elderly Medicine Service,53,44,83.00%,12.3,22.9,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_502,Gynaecology Service,"1,200",828,69.00%,12,29.8,4,-,1
Y62,RJN,EAST CHESHIRE NHS TRUST,X02,Other - Medical Services,701,530,75.60%,10.7,29.1,4,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,X04,Other - Paediatric Services,59,42,71.20%,13.3,27.1,-,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,X05,Other - Surgical Services,702,398,56.70%,13.2,50.6,47,-,4
Y62,RJN,EAST CHESHIRE NHS TRUST,X06,Other - Other Services,884,760,86.00%,9.4,20.4,-,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,496",635,42.40%,24,52.3,121,26,50
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,"1,711",807,47.20%,19.7,48.7,104,5,26
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,867",662,35.50%,26.7,53.5,161,20,56
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,455","1,614",36.20%,26.5,53.9,455,16,83
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,463","1,307",37.70%,25.9,57.2,425,59,152
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,570",554,35.30%,26.5,62.2,226,40,108
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,164",447,38.40%,24.9,52.5,96,13,36
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,6,6,100.00%,-,-,-,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,337",575,43.00%,22.2,48.8,73,1,22
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,760,594,78.20%,11.3,24.7,6,-,2
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,263","1,077",47.60%,19.3,61.1,323,-,90
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,389",710,51.10%,17.4,49.5,74,3,18
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,719,360,50.10%,18,48.8,31,-,1
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,194,157,80.90%,8.3,27.2,-,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,010","1,432",47.60%,19.3,51.9,238,23,70
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,531","1,418",56.00%,15,42.2,48,2,11
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,057",707,66.90%,13.4,39.4,9,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,"6,834","2,982",43.60%,21.4,49.8,413,9,101
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,220,170,77.30%,6.8,29.1,5,2,3
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_100,General Surgery Service,"5,046","2,379",47.10%,19.5,53.7,460,42,172
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_101,Urology Service,"7,224","3,824",52.90%,16.5,51.3,548,60,205
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"17,100","7,772",45.50%,20.7,60,"2,080",281,947
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"13,263","5,789",43.60%,21.3,50.3,884,45,226
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"7,711","4,241",55.00%,15.9,40.4,134,1,16
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,644",857,32.40%,27.6,59.7,376,29,132
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"9,859","3,659",37.10%,24.7,51.1,685,50,150
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,532,319,60.00%,13.9,42.5,23,3,16
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,24,22,91.70%,12,20,-,-,-
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,644,526,81.70%,8.4,32.2,9,-,-
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"7,624","4,822",63.20%,12.9,39.1,184,24,77
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_320,Cardiology Service,"5,679","3,571",62.90%,13.3,42.1,117,1,13
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_330,Dermatology Service,"13,742","5,959",43.40%,22.6,78.6,"2,480","1,151","1,785"
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,953","1,542",79.00%,9.1,27.4,3,-,-
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_400,Neurology Service,"17,383","7,464",42.90%,21.8,68.9,"3,260",500,"1,775"
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_410,Rheumatology Service,"2,547","1,450",56.90%,15.6,38.1,11,-,-
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,433,367,84.80%,8.3,24.1,1,-,-
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"10,369","4,641",44.80%,21.3,62.3,"1,394",200,674
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X02,Other - Medical Services,"5,832","4,537",77.80%,10.6,30.4,30,-,-
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"7,494","3,630",48.40%,19,60.5,923,223,464
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"10,899","6,439",59.10%,14.6,45.7,520,52,157
Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,X06,Other - Other Services,140,54,38.60%,25.4,58.5,18,-,2
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_100,General Surgery Service,"4,264","2,356",55.30%,15.7,52.6,356,21,158
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_101,Urology Service,"1,953","1,105",56.60%,15.7,51,149,11,62
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"4,137","2,385",57.70%,14.9,47.3,226,21,84
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,824","2,157",56.40%,15.6,46.3,205,12,69
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"5,694","2,996",52.60%,16.7,52.9,489,16,111
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,084","1,284",61.60%,13.9,41.8,66,4,11
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,580,257,44.30%,21,55.9,69,6,20
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,30,24,80.00%,8.4,45.3,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,1,1,100.00%,-,-,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,792","1,238",69.10%,11.5,31,1,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,552","1,531",60.00%,14.7,40.1,67,-,5
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,747","1,319",75.50%,10.9,29.2,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,129",902,79.90%,8.6,28.2,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_400,Neurology Service,49,48,98.00%,7.5,16.4,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_410,Rheumatology Service,"1,129",572,50.70%,17.8,43.9,5,-,1
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,243,236,97.10%,4,13.8,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,252","1,256",55.80%,16.2,54.5,209,23,97
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,294","2,301",69.90%,11.5,31.3,11,-,1
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X04,Other - Paediatric Services,598,236,39.50%,22.5,57,62,13,32
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X05,Other - Surgical Services,402,241,60.00%,15.1,37.7,9,-,3
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X06,Other - Other Services,44,43,97.70%,1.7,8.8,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,137",775,68.20%,11.3,31,6,-,3
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_101,Urology Service,"1,297",795,61.30%,14.1,44.3,30,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,970","1,201",61.00%,14.2,41.3,52,-,8
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,664","1,127",67.70%,12.1,29.6,6,-,1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,43,7,16.30%,50.5,73.9,20,1,13
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,585",954,60.20%,14.8,38.3,29,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,8,5,62.50%,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,111,93,83.80%,7.6,27.1,1,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,654,560,85.60%,4.4,24.6,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,331",871,65.40%,12.3,29,1,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_330,Dermatology Service,"2,088",918,44.00%,20.8,49.2,144,6,29
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,549,426,77.60%,7.8,33.3,8,-,2
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_410,Rheumatology Service,134,118,88.10%,2.9,26.1,2,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,11,7,63.60%,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,069","1,530",49.90%,18.1,47.6,165,6,43
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,056",822,77.80%,10.7,28.9,2,-,1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,852","1,202",64.90%,12.7,38.7,68,5,21
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,719","1,357",78.90%,9.4,27.8,3,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X06,Other - Other Services,-,-,-,-,-,-,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_100,General Surgery Service,"1,440",808,56.10%,15.7,45.5,69,11,21
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_101,Urology Service,"2,759","1,766",64.00%,12.9,44.7,97,10,38
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_110,Trauma and Orthopaedic Service,"7,214","4,534",62.90%,13,44.9,331,13,70
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_120,Ear Nose and Throat Service,"3,474","2,061",59.30%,14.6,38.1,98,4,18
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_130,Ophthalmology Service,"2,427","1,719",70.80%,11.5,32.2,40,4,11
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_140,Oral Surgery Service,"1,512","1,016",67.20%,13.4,32,24,2,5
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_150,Neurosurgical Service,27,13,48.10%,19.3,40.8,-,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_160,Plastic Surgery Service,611,310,50.70%,17.7,41.1,5,3,3
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_170,Cardiothoracic Surgery Service,41,23,56.10%,15.2,43.7,1,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_300,General Internal Medicine Service,885,410,46.30%,20.6,50.1,53,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_301,Gastroenterology Service,"4,598","2,262",49.20%,18.4,51.8,360,31,131
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_320,Cardiology Service,"3,057","1,778",58.20%,13.8,51.3,222,6,57
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_330,Dermatology Service,"1,643","1,291",78.60%,10.9,22.2,6,5,6
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_340,Respiratory Medicine Service,"2,147","1,038",48.30%,18.8,50.6,152,3,81
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_400,Neurology Service,-,-,-,-,-,-,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_410,Rheumatology Service,656,607,92.50%,8.7,17.7,-,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_430,Elderly Medicine Service,410,261,63.70%,13.6,37.6,1,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_502,Gynaecology Service,"4,214","1,664",39.50%,25.2,63.4,694,62,279
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X02,Other - Medical Services,"1,541",868,56.30%,14.9,40.1,22,1,4
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X04,Other - Paediatric Services,"3,789","1,952",51.50%,17.3,44.5,88,1,10
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X05,Other - Surgical Services,"4,506","2,687",59.60%,14.1,42.7,130,9,34
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X06,Other - Other Services,93,68,73.10%,7.5,87.3,18,16,17
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,911","1,134",59.30%,14.1,52.4,158,16,60
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_101,Urology Service,"2,489","1,355",54.40%,16,50,166,1,35
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"6,306","2,880",45.70%,20.3,56,629,88,288
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,318","1,828",78.90%,8.4,29.5,22,1,4
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"2,254","2,074",92.00%,5.2,18,3,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,264",959,75.90%,10.3,29.5,11,1,4
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,135,114,84.40%,8.6,28.2,2,-,2
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,22,22,100.00%,2,9.2,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,40,39,97.50%,8.3,13.6,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,608","1,181",73.40%,10.2,36,24,-,3
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_320,Cardiology Service,857,729,85.10%,8,23.3,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,955","1,276",65.30%,12.2,35.4,4,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,558,483,86.60%,6.6,22.1,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_410,Rheumatology Service,578,527,91.20%,6,18.4,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,119,117,98.30%,3.9,12.4,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,232","1,421",63.70%,12.3,41.2,68,-,16
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X02,Other - Medical Services,"2,418","1,688",69.80%,10.9,41.8,44,2,7
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X03,Other - Mental Health Services,-,-,-,-,-,-,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,583","1,110",70.10%,10.4,32.9,14,2,4
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X05,Other - Surgical Services,"2,203","1,390",63.10%,11.9,46.9,114,5,21
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X06,Other - Other Services,483,448,92.80%,2.8,17.4,3,-,1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_100,General Surgery Service,"1,999","1,505",75.30%,10.7,31.2,37,1,12
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_101,Urology Service,565,432,76.50%,7.7,27.6,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_110,Trauma and Orthopaedic Service,"2,403","2,032",84.60%,4.8,25.9,5,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_120,Ear Nose and Throat Service,"1,631",991,60.80%,15,37.8,8,-,1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_130,Ophthalmology Service,308,267,86.70%,8.7,23.7,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_140,Oral Surgery Service,806,529,65.60%,12.2,28,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_150,Neurosurgical Service,-,-,-,-,-,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_160,Plastic Surgery Service,-,-,-,-,-,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery Service,-,-,-,-,-,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_300,General Internal Medicine Service,137,128,93.40%,2.9,16,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_301,Gastroenterology Service,980,497,50.70%,17.8,36.5,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_320,Cardiology Service,849,382,45.00%,19.6,38.6,4,-,1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_330,Dermatology Service,"1,174",751,64.00%,9.2,43.3,3,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_340,Respiratory Medicine Service,437,190,43.50%,23.5,38.6,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_400,Neurology Service,-,-,-,-,-,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_410,Rheumatology Service,512,292,57.00%,15.2,32.4,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_430,Elderly Medicine Service,51,35,68.60%,10.5,27.6,-,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_502,Gynaecology Service,"3,156","1,337",42.40%,21.4,42.7,68,1,3
