Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_330,Dermatology, -   ,,,-,
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   ,,,-,
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_400,Neurology,"4,646",,,6.8,
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_410,Rheumatology, -   ,,,-,
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   ,,,-,
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,C_502,Gynaecology, -   ,,,-,
Y62,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,X01,Other,"2,372",,,19.4,
Y62,RJN,EAST CHESHIRE NHS TRUST,C_100,General Surgery,"1,465",884,60.30%,13.1,43.3
Y62,RJN,EAST CHESHIRE NHS TRUST,C_101,Urology,316,248,78.50%,6.2,26.7
Y62,RJN,EAST CHESHIRE NHS TRUST,C_110,Trauma & Orthopaedics,"1,581",666,42.10%,21.6,52+
Y62,RJN,EAST CHESHIRE NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",844,442,52.40%,17.1,42.8
Y62,RJN,EAST CHESHIRE NHS TRUST,C_130,Ophthalmology,"2,253","1,360",60.40%,13.1,42.7
Y62,RJN,EAST CHESHIRE NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_160,Plastic Surgery,29,20,69.00%,7,49.7
Y62,RJN,EAST CHESHIRE NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_300,General Medicine,2, -   , -   ,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_301,Gastroenterology,"1,249",756,60.50%,14.3,40.3
Y62,RJN,EAST CHESHIRE NHS TRUST,C_320,Cardiology,234,176,75.20%,9.1,31.7
Y62,RJN,EAST CHESHIRE NHS TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_340,Thoracic Medicine,170,116,68.20%,8.9,38.1
Y62,RJN,EAST CHESHIRE NHS TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_430,Geriatric Medicine,14,11,78.60%,-,-
Y62,RJN,EAST CHESHIRE NHS TRUST,C_502,Gynaecology,775,557,71.90%,8.2,40.2
Y62,RJN,EAST CHESHIRE NHS TRUST,X01,Other,793,647,81.60%,5.3,27.3
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,"4,812","2,564",53.30%,16.1,52+
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,"2,078",959,46.20%,21,52+
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,830",663,36.20%,29.1,52+
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","3,470","1,112",32.00%,36.4,48.3
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,418","1,392",40.70%,33.2,52+
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,361",410,30.10%,39,52+
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,120",442,39.50%,28,52+
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,562,382,68.00%,11.4,39.3
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,077",548,50.90%,17.6,43.9
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,481,408,84.80%,8.8,20.6
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,679,513,75.60%,9.4,40.3
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,437,354,81.00%,6.6,40.2
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,419,245,58.50%,14.6,42.9
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,116,106,91.40%,4.2,18.2
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,"2,130","1,236",58.00%,14.4,50.9
Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,X01,Other,"1,617",934,57.80%,15.1,39.5
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_100,General Surgery,"1,458",680,46.60%,20.5,52+
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_101,Urology,"2,020","1,370",67.80%,11.6,43
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"6,553","3,416",52.10%,16.8,51.4
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","3,521","1,601",45.50%,20,46
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,790",729,40.70%,31.3,51
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_150,Neurosurgery,"5,325","3,545",66.60%,11.1,48.4
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,180","1,429",65.60%,11.8,39.5
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_320,Cardiology,862,599,69.50%,9.5,46.1
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_330,Dermatology,"8,357","5,934",71.00%,11,40.8
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,418,402,96.20%,1.9,13.4
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_400,Neurology,"7,895","6,476",82.00%,7.8,34.6
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_410,Rheumatology,634,612,96.50%,6.6,15.8
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,64,56,87.50%,6.3,19.9
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,C_502,Gynaecology,"2,025","1,266",62.50%,12,39.5
Y62,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,X01,Other,"8,100","5,497",67.90%,11.4,43.6
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_100,General Surgery,"3,776","2,007",53.20%,16.1,52+
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_101,Urology,"1,376",818,59.40%,14.4,52+
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,702","2,378",64.20%,13.7,49.8
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,298","1,154",50.20%,17.9,48
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_130,Ophthalmology,"4,072","2,469",60.60%,13.7,46.9
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,716",803,46.80%,20.1,52+
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_160,Plastic Surgery,381,160,42.00%,22.8,52+
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,21,18,85.70%,9,23.3
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_300,General Medicine,37,36,97.30%,11,16.3
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,936","1,267",65.40%,12.3,41.4
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_320,Cardiology,887,704,79.40%,8.8,36
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_330,Dermatology,757,655,86.50%,5.3,22.7
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_340,Thoracic Medicine,618,503,81.40%,8.8,20.9
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_400,Neurology,18,18,100.00%,-,-
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_410,Rheumatology,264,260,98.50%,4.6,11.1
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_430,Geriatric Medicine,118,96,81.40%,10.5,20.2
Y62,RMC,BOLTON NHS FOUNDATION TRUST,C_502,Gynaecology,"2,253","1,318",58.50%,14.4,46.6
Y62,RMC,BOLTON NHS FOUNDATION TRUST,X01,Other,"1,976","1,489",75.40%,8.3,44.2
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_100,General Surgery,"1,782","1,444",81.00%,7.7,31.6
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_101,Urology,735,687,93.50%,7.1,17.4
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,997",997,49.90%,18.1,52+
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)",821,749,91.20%,6.7,19.2
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_130,Ophthalmology,521,504,96.70%,6.1,13.9
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_140,Oral Surgery,496,381,76.80%,9.4,40.1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_160,Plastic Surgery,96,43,44.80%,27.5,48.2
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,3,1,33.30%,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_300,General Medicine,216,155,71.80%,10,40.8
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,119",957,85.50%,7.3,24.2
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_320,Cardiology,462,411,89.00%,4.9,25
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_330,Dermatology,984,819,83.20%,7.6,25.9
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_340,Thoracic Medicine,360,340,94.40%,5.5,14.9
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_410,Rheumatology,250,228,91.20%,8.4,19.5
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_430,Geriatric Medicine,36,36,100.00%,5.5,10.6
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,C_502,Gynaecology,"1,731","1,343",77.60%,7.7,39.1
Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,X01,Other,"1,624","1,315",81.00%,6.6,38.3
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_100,General Surgery,"1,288",647,50.20%,17.9,52+
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_101,Urology,"1,335",994,74.50%,8.4,46.9
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_110,Trauma & Orthopaedics,"6,026","3,577",59.40%,12.8,44.1
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_120,"Ear, Nose & Throat (ENT)","2,074","1,324",63.80%,11.1,45.3
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_130,Ophthalmology,"2,043","1,230",60.20%,14.2,43.3
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_140,Oral Surgery,765,494,64.60%,11.4,49.8
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_150,Neurosurgery,5,5,100.00%,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_160,Plastic Surgery,289,229,79.20%,8.1,37.8
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_170,Cardiothoracic Surgery,14,12,85.70%,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_300,General Medicine,65,59,90.80%,2,20.8
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_301,Gastroenterology,"2,874","1,931",67.20%,11.4,39.6
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_320,Cardiology,651,551,84.60%,6,24.7
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_330,Dermatology,"1,515","1,073",70.80%,10.9,38
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_340,Thoracic Medicine,629,509,80.90%,8.3,37.8
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_400,Neurology, -   , -   , -   ,-,-
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_410,Rheumatology,627,560,89.30%,8,19.4
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_430,Geriatric Medicine,218,160,73.40%,11.3,31.7
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",C_502,Gynaecology,"1,635","1,291",79.00%,8.6,38.9
Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",X01,Other,"5,604","3,273",58.40%,13.2,52
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_100,General Surgery,"3,544","2,053",57.90%,13.2,52+
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_101,Urology,"1,836","1,237",67.40%,11,40.5
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"4,714","2,047",43.40%,22.4,52+
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,881","1,525",52.90%,16.4,47.7
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_130,Ophthalmology,"2,649","1,826",68.90%,9,45.4
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,246",662,53.10%,16.4,44.2
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_160,Plastic Surgery,50,47,94.00%,4.3,12
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,23,22,95.70%,4.7,13.2
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_300,General Medicine,19,18,94.70%,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,449","1,016",70.10%,10.4,37.8
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_320,Cardiology,350,317,90.60%,4,19.7
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_330,Dermatology,"2,082","1,034",49.70%,18.2,45.9
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_340,Thoracic Medicine,366,255,69.70%,9.9,36.8
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_410,Rheumatology,582,439,75.40%,9.9,25.1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_430,Geriatric Medicine,98,92,93.90%,6.8,17.1
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,C_502,Gynaecology,"1,231","1,003",81.50%,6.8,36.6
Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,X01,Other,"1,983","1,231",62.10%,10.4,49.1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_100,General Surgery,"1,169",982,84.00%,7.9,37.5
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_101,Urology,419,317,75.70%,10.1,37.4
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,"1,365","1,186",86.90%,2.7,25.1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",686,561,81.80%,6,31.1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_130,Ophthalmology,410,270,65.90%,11.9,39.5
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_140,Oral Surgery,225,206,91.60%,4.8,18.2
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_300,General Medicine,210,204,97.10%,6.2,10.7
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_301,Gastroenterology,260,211,81.20%,6.4,32.7
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_320,Cardiology,386,316,81.90%,8.8,31.5
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_330,Dermatology,454,450,99.10%,2.8,11.8
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_410,Rheumatology,231,217,93.90%,4.6,16.1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_430,Geriatric Medicine,19,19,100.00%,-,-
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,C_502,Gynaecology,760,591,77.80%,8.8,42.1
Y62,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,X01,Other,"1,220","1,028",84.30%,6.5,30.3
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,109","1,105",99.60%,2.1,5.5
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_410,Rheumatology,297,271,91.20%,5.6,18.4
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,X01,Other, -   , -   , -   ,-,-
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_100,General Surgery,"3,493","1,562",44.70%,22.8,52+
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_101,Urology,"3,787","2,229",58.90%,12.8,52+
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"4,631","2,521",54.40%,15.4,47.4
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","3,501","2,192",62.60%,11.2,49.6
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_130,Ophthalmology,"4,092","2,826",69.10%,9.3,50.3
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_140,Oral Surgery,"4,235","1,521",35.90%,37.2,52+
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_160,Plastic Surgery,162,62,38.30%,26.5,52+
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery,29,29,100.00%,2.8,9.6
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_300,General Medicine,416,357,85.80%,5.7,23
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_301,Gastroenterology,"6,393","4,161",65.10%,12.7,37.4
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_320,Cardiology,"1,455","1,264",86.90%,5.1,22
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_340,Thoracic Medicine,941,827,87.90%,6.6,27.8
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_410,Rheumatology,691,540,78.10%,9.8,31.6
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_430,Geriatric Medicine,137,122,89.10%,8,27
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,C_502,Gynaecology,"4,249","2,585",60.80%,13.1,52+
Y62,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,X01,Other,"13,232","8,417",63.60%,11.5,48
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_100,General Surgery,"4,274","2,391",55.90%,15.3,51.8
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_101,Urology,"2,541","1,398",55.00%,15,52+
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,767","2,608",69.20%,10.8,40.2
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","3,882","1,594",41.10%,24.9,52+
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,247","1,910",58.80%,14.1,48.6
Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,728",603,34.90%,39.3,52+
