Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_400,Neurology,548,518,94.50%,6.5,17.3
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_410,Rheumatology,525,443,84.40%,6.5,23.5
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_430,Geriatric Medicine,118,91,77.10%,7.8,24.9
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_502,Gynaecology,"1,970","1,570",79.70%,8.3,28.1
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,X01,Other,"4,677","3,867",82.70%,7.5,26.6
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,"1,111",704,63.40%,14.1,30.5
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,957,677,70.70%,9.5,27.9
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,447",887,61.30%,14.8,30.2
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,365",876,64.20%,13.3,28.5
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,"1,796","1,271",70.80%,10.3,30.9
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,131",769,68.00%,11.6,29
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery,111,71,64.00%,12.5,30.1
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,2,2,100.00%,-,-
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,389","1,124",80.90%,9.2,25.7
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,900,759,84.30%,8.7,23.5
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,669,515,77.00%,10.8,23.5
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,630,515,81.70%,9.4,24.3
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology,168,150,89.30%,8.1,19.3
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,516,220,42.60%,19.7,38.9
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,84,57,67.90%,9.7,29.6
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,"1,254","1,061",84.60%,7.4,23.1
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,X01,Other,"3,316","2,492",75.20%,9.7,27.9
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_100,General Surgery,"1,722",,,10.6,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_101,Urology,843,,,10,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,"1,505",,,18.3,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","1,532",,,10.4,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_130,Ophthalmology,"1,959",,,6.8,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_140,Oral Surgery,"1,490",,,10.9,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_150,Neurosurgery,49,,,5.5,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_160,Plastic Surgery,139,,,6.6,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery,19,,,-,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_300,General Medicine,340,,,4.1,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_301,Gastroenterology,"1,642",,,8.9,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_320,Cardiology,"1,928",,,11.4,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_330,Dermatology,"1,274",,,4.7,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_340,Thoracic Medicine,585,,,6.6,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_400,Neurology,674,,,4.8,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_410,Rheumatology,468,,,6.9,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_430,Geriatric Medicine,56,,,6.4,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_502,Gynaecology,"2,090",,,11.1,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,X01,Other,"2,244",,,6.4,
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,X01,Other,238,177,74.40%,7.9,52+
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X01,Other,135,90,66.70%,14.3,37.7
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_502,Gynaecology,"5,065","4,131",81.60%,7.4,30.2
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,X01,Other,"11,065","8,471",76.60%,8.5,52+
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology,31,31,100.00%,6.3,9.3
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology,"3,553","2,913",82.00%,6.2,24
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_430,Geriatric Medicine,1,1,100.00%,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,X01,Other,"1,405","1,393",99.10%,2.3,6.6
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"8,495","4,790",56.40%,15.9,35.4
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,230,178,77.40%,9.5,24.9
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X01,Other,601,466,77.50%,10,24.6
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_100,General Surgery,"8,888","3,909",44.00%,21.2,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_101,Urology,"10,647","3,986",37.40%,24.8,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"9,710","3,843",39.60%,22.7,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","16,294","5,498",33.70%,27.5,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_130,Ophthalmology,"13,082","5,546",42.40%,21.5,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,204",393,32.60%,29.3,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_150,Neurosurgery,"3,093","1,486",48.00%,18.7,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,586",641,40.40%,23.3,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,30,19,63.30%,13.5,47.8
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_300,General Medicine,"3,701","3,352",90.60%,8.1,18.3
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_301,Gastroenterology,"8,686","6,118",70.40%,12.3,36.4
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_320,Cardiology,"10,344","7,517",72.70%,11,30.4
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_330,Dermatology,"9,855","5,382",54.60%,16.2,52+
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_340,Thoracic Medicine,"3,344","2,039",61.00%,14,42.8
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_400,Neurology,"7,017","3,152",44.90%,20.1,50.4
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_410,Rheumatology,"2,444","1,699",69.50%,13.1,33.8
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_430,Geriatric Medicine,717,471,65.70%,11.7,40.5
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,C_502,Gynaecology,"9,820","6,412",65.30%,13.3,32.6
Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,X01,Other,"38,256","24,543",64.20%,13.7,51.8
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_100,General Surgery,"3,495","1,750",50.10%,18,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_101,Urology,"2,851","1,573",55.20%,15.8,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"12,559","4,472",35.60%,25,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","4,897","2,033",41.50%,22.1,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_130,Ophthalmology,"8,828","4,218",47.80%,19,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_140,Oral Surgery,93,26,28.00%,52+,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_150,Neurosurgery,63,29,46.00%,19,30.5
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_160,Plastic Surgery,316,137,43.40%,23.5,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,11,9,81.80%,-,-
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_300,General Medicine,340,309,90.90%,5.8,19.9
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_301,Gastroenterology,"3,003","2,755",91.70%,6.3,18.2
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_320,Cardiology,"1,711","1,448",84.60%,6,24.7
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_330,Dermatology,"3,173","1,762",55.50%,14.7,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_340,Thoracic Medicine,427,304,71.20%,12,27.7
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_400,Neurology,917,552,60.20%,13.6,34.3
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_410,Rheumatology,"1,099",824,75.00%,8.8,28.2
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_430,Geriatric Medicine,268,202,75.40%,8.2,34.5
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_502,Gynaecology,"4,251","2,416",56.80%,15.7,52+
Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,X01,Other,"14,762","9,522",64.50%,11.2,52+
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_100,General Surgery,"2,801","1,654",59.10%,14.6,43.6
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_101,Urology,"2,174","1,339",61.60%,14.3,35.3
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"3,118","1,442",46.20%,19.5,40.8
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","3,998","1,443",36.10%,22.1,43.4
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_130,Ophthalmology,"6,239","2,700",43.30%,20.4,52+
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery,2,1,50.00%,-,-
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_300,General Medicine,110,54,49.10%,18.8,52+
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_301,Gastroenterology,"2,264","1,205",53.20%,16.9,37.2
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_320,Cardiology,"1,153",861,74.70%,12.6,23.9
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_330,Dermatology,"2,298",927,40.30%,21.4,37.7
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_340,Thoracic Medicine,"1,160",608,52.40%,17.3,43
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_400,Neurology,945,516,54.60%,17,32.3
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_410,Rheumatology,"1,220",683,56.00%,15.8,36.3
Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,C_430,Geriatric Medicine,111,67,60.40%,15.3,33.1
