Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,C_502,Gynaecology,66,36,54.50%,17.4,25.9
Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,X01,Other,11,8,72.70%,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"4,041","2,402",59.40%,15.4,38.9
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"1,852",762,41.10%,20.1,42.1
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"4,524","1,749",38.70%,20.7,39.1
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,028",313,30.40%,24.1,37.8
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"5,198","2,616",50.30%,17.9,35.4
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,719,277,38.50%,24.8,45.4
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,4,2,50.00%,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,"2,272","1,294",57.00%,16.7,33.4
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"1,507",959,63.60%,15.8,31.7
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,349,270,77.40%,12.1,24.8
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,444,282,63.50%,14.9,28.8
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,365,177,48.50%,18.4,34.6
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,284,192,67.60%,15,29.8
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,122,85,69.70%,14.8,26.6
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"1,468",720,49.00%,18.3,39.1
Y58,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,X01,Other,"1,428",897,62.80%,15,38.9
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_100,General Surgery,"1,257",869,69.10%,13.3,31.3
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_101,Urology,"1,863","1,251",67.10%,13.5,34.3
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_110,Trauma & Orthopaedics,"3,079","1,552",50.40%,17.9,40.6
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","2,167","1,335",61.60%,16,32.4
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_130,Ophthalmology,"3,134","2,043",65.20%,14.9,30.5
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_140,Oral Surgery,"2,331","1,156",49.60%,18.1,33.6
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_300,General Medicine,2,1,50.00%,-,-
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_301,Gastroenterology,"1,786","1,427",79.90%,11.9,26.8
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_320,Cardiology,904,638,70.60%,13.6,30.2
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_330,Dermatology,"1,529","1,110",72.60%,13.1,29.1
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_340,Thoracic Medicine,296,259,87.50%,12.8,19.9
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_400,Neurology,637,486,76.30%,13.6,21.9
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_410,Rheumatology,515,412,80.00%,13.8,20.1
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_430,Geriatric Medicine,190,156,82.10%,13.4,21.5
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,C_502,Gynaecology,"1,199",847,70.60%,14,27.9
Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,X01,Other,"4,245","3,110",73.30%,13.2,28.4
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_100,General Surgery,"2,559",,,15.7,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_101,Urology,"1,066",,,15.2,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"2,178",,,17,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,851",,,17.9,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,104",,,23.8,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_140,Oral Surgery, -   ,,,-,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_150,Neurosurgery, -   ,,,-,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_160,Plastic Surgery,4,,,-,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,12,,,-,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_300,General Medicine,5,,,-,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,091",,,14.1,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_320,Cardiology,959,,,15.7,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_330,Dermatology,59,,,11.2,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_340,Thoracic Medicine,654,,,14,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_400,Neurology,615,,,16.5,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_410,Rheumatology,533,,,17.8,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_430,Geriatric Medicine,141,,,14.7,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,C_502,Gynaecology,"1,169",,,15,
Y58,RH5,SOMERSET NHS FOUNDATION TRUST,X01,Other,"4,719",,,20.4,
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_100,General Surgery,"3,371","1,912",56.70%,16.3,40.8
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_101,Urology,"1,565","1,013",64.70%,14.3,37.7
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"5,740","2,531",44.10%,20.1,46.3
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,383","1,589",66.70%,14.4,29.7
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_130,Ophthalmology,"4,821","2,433",50.50%,17.9,36.1
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,249",750,60.00%,15.6,33.3
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_160,Plastic Surgery,692,424,61.30%,14.7,37.7
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_300,General Medicine,389,310,79.70%,11.3,25.3
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_301,Gastroenterology,873,610,69.90%,12.8,33.5
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_320,Cardiology,"2,683","1,379",51.40%,17.5,45.7
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_330,Dermatology,909,664,73.00%,11.2,35.5
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_340,Thoracic Medicine,640,357,55.80%,16.2,34.5
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_400,Neurology,640,403,63.00%,14.2,39.8
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_410,Rheumatology,122,112,91.80%,8.8,20.1
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_430,Geriatric Medicine,166,116,69.90%,13.4,27.5
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,C_502,Gynaecology,"1,344",988,73.50%,13.6,31
Y58,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,X01,Other,"3,323","2,436",73.30%,11.7,29.6
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,X01,Other,79,78,98.70%,2.4,3.8
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_100,General Surgery,219,80,36.50%,23,43.7
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_101,Urology,"1,440",928,64.40%,13.6,37.7
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_110,Trauma & Orthopaedics,"2,574","1,224",47.60%,18.8,45.7
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","1,477",835,56.50%,16.2,43.3
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_130,Ophthalmology,"2,320","1,278",55.10%,16.8,33.2
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_150,Neurosurgery,"1,059",436,41.20%,21.2,50.9
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_160,Plastic Surgery,690,352,51.00%,17.7,44.5
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_170,Cardiothoracic Surgery,475,244,51.40%,17.4,40.4
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_300,General Medicine,44,31,70.50%,12.9,27.5
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_301,Gastroenterology,815,600,73.60%,11.6,31.9
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_320,Cardiology,"1,696",727,42.90%,20.3,42.6
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_330,Dermatology,"1,847","1,155",62.50%,14.6,34.7
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_340,Thoracic Medicine,444,297,66.90%,13.2,32.4
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_400,Neurology,874,762,87.20%,5.9,21
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_410,Rheumatology,490,302,61.60%,15.3,36
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_430,Geriatric Medicine,22,14,63.60%,14.5,26.2
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,C_502,Gynaecology,"1,479",818,55.30%,16,42
Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,X01,Other,"7,661","5,077",66.30%,13.4,34.9
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,"2,801","1,787",63.80%,14.2,38.1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"1,372",766,55.80%,16.5,47
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"3,341","1,322",39.60%,23.1,47.6
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","2,188","1,220",55.80%,16.8,37.4
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"1,530","1,116",72.90%,13.9,29.1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,383",765,55.30%,17,36.3
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,173,132,76.30%,14.5,26.1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,2,2,100.00%,-,-
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,170","1,307",60.20%,15.2,42.9
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,432,333,77.10%,14.6,23.1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"1,474",840,57.00%,15.9,36.1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,556,309,55.60%,16,39.1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,778,531,68.30%,13.6,29.3
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,553,395,71.40%,14.2,28.5
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,59,51,86.40%,13.3,23.1
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"1,309",695,53.10%,17.1,41.8
Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,X01,Other,"1,633","1,300",79.60%,11.2,27.6
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_100,General Surgery,517,371,71.80%,14.4,27.5
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_101,Urology,805,615,76.40%,13.5,32.5
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,340","1,004",74.90%,13.6,30.9
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,091",627,57.50%,16.7,29
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_130,Ophthalmology,"1,882","1,371",72.80%,13.9,27.7
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_140,Oral Surgery,"1,505",885,58.80%,16.6,31.5
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,341",984,73.40%,13.2,33.7
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_300,General Medicine,58,52,89.70%,2.5,21.4
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_301,Gastroenterology,540,383,70.90%,15.3,28.3
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_320,Cardiology,805,763,94.80%,10.7,17.4
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_330,Dermatology,627,344,54.90%,17.3,41.7
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_340,Thoracic Medicine,458,372,81.20%,10.8,25.6
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_410,Rheumatology,331,253,76.40%,14.4,23.6
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_430,Geriatric Medicine,133,92,69.20%,15,29.6
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,C_502,Gynaecology,731,575,78.70%,14.4,26.6
Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,X01,Other,"2,876","2,527",87.90%,12.5,21
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery,185,147,79.50%,13.3,29.8
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_101,Urology,"2,262","1,650",72.90%,13.9,32.6
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"5,601","2,631",47.00%,18.9,40.8
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","3,004","1,837",61.20%,15.8,36.9
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology,"3,410","2,353",69.00%,15.1,32.3
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery,"3,721","1,641",44.10%,20,43.4
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery,32,32,100.00%,10.3,13.9
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine,228,213,93.40%,12.4,17.8
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,309","1,689",73.10%,13.9,30.6
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"3,699","3,031",81.90%,12.3,27.1
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"2,884","1,480",51.30%,17.7,34.7
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,726,641,88.30%,12.5,19.7
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology,"1,596","1,155",72.40%,14.1,28.2
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,"1,206",601,49.80%,18.1,37.6
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,1,1,100.00%,-,-
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"3,245","2,309",71.20%,14,32.8
Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,X01,Other,"14,334","10,818",75.50%,13.2,31.8
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_100,General Surgery,"1,041",621,59.70%,15.4,32.5
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_101,Urology,"3,997","3,005",75.20%,12.6,28.8
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_110,Trauma & Orthopaedics,"4,700","2,058",43.80%,20,46.3
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_150,Neurosurgery,"1,152",512,44.40%,19.4,42.2
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_160,Plastic Surgery,"1,158",822,71.00%,13.1,35.4
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_170,Cardiothoracic Surgery,15,15,100.00%,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_300,General Medicine,10,10,100.00%,-,-
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_301,Gastroenterology,821,551,67.10%,12.6,28.7
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_320,Cardiology,883,741,83.90%,11.8,21
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_330,Dermatology,622,552,88.70%,11.1,22.4
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_340,Thoracic Medicine,656,427,65.10%,13.7,31.2
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_400,Neurology,"1,908","1,182",61.90%,15.3,34.8
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_410,Rheumatology,351,235,67.00%,14.7,32.3
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_430,Geriatric Medicine,80,70,87.50%,12,20.6
Y58,RVJ,NORTH BRISTOL NHS TRUST,C_502,Gynaecology,"2,509","1,501",59.80%,15.1,39.6
Y58,RVJ,NORTH BRISTOL NHS TRUST,X01,Other,"5,615","4,159",74.10%,12.5,29.2
Y59,R1C,SOLENT NHS TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_101,Urology, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_410,Rheumatology,2,2,100.00%,-,-
Y59,R1C,SOLENT NHS TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y59,R1C,SOLENT NHS TRUST,X01,Other,481,462,96.00%,7.4,16.1
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_100,General Surgery,858,501,58.40%,15.7,34.9
Y59,R1F,ISLE OF WIGHT NHS TRUST,C_101,Urology,572,350,61.20%,14.8,38
