Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks)
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery,74,70,94.60%,4.8,17.5
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology,"2,148","1,985",92.40%,5.5,17.7
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology,"1,967","1,357",69.00%,10.8,29.6
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology,"1,411","1,290",91.40%,6.1,18.5
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_340,Thoracic Medicine,912,843,92.40%,5.9,17.7
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology,527,499,94.70%,7.1,15.2
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_430,Geriatric Medicine,440,413,93.90%,3,16
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology,"1,451","1,383",95.30%,5.2,16
Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,X01,Other,"3,252","3,034",93.30%,5.7,16.9
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_100,General Surgery,"3,172",,,7.6,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_101,Urology,"1,839",,,9.1,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_110,Trauma & Orthopaedics,"4,230",,,9,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","2,000",,,8.5,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_130,Ophthalmology,"3,408",,,8.3,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_140,Oral Surgery,"1,549",,,6.7,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_150,Neurosurgery,"1,505",,,8.5,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_160,Plastic Surgery,575,,,10.4,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_170,Cardiothoracic Surgery,174,,,5.7,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_300,General Medicine,172,,,4.9,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_301,Gastroenterology,"1,649",,,5.5,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_320,Cardiology,"1,118",,,7.3,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_330,Dermatology,"3,752",,,8.6,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_340,Thoracic Medicine,986,,,8.8,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_400,Neurology,"2,281",,,7.6,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_410,Rheumatology,738,,,6.4,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_430,Geriatric Medicine,59,,,2.4,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,C_502,Gynaecology,"1,987",,,7.4,
Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,X01,Other,"3,460",,,6.3,
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"5,721","4,858",84.90%,7.3,23.8
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,715,714,99.90%,6.3,11.7
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology,92,81,88.00%,8.2,20.8
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,749,740,98.80%,4.9,13.2
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,21,21,100.00%,5,16.2
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,X01,Other,89,87,97.80%,3.5,14.9
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_100,General Surgery,"3,605","3,001",83.20%,7.5,24
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_101,Urology,"2,541","2,007",79.00%,9.8,24.1
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_110,Trauma & Orthopaedics,"3,539","3,166",89.50%,6,19.7
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","3,363","2,831",84.20%,8,23.2
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_130,Ophthalmology,"5,658","4,043",71.50%,10.1,29.7
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_140,Oral Surgery,"2,435","1,830",75.20%,9.8,26.7
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_160,Plastic Surgery,109,102,93.60%,4.1,15.6
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_170,Cardiothoracic Surgery,184,179,97.30%,5.4,15.6
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_300,General Medicine,402,388,96.50%,8.5,16.8
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_301,Gastroenterology,"2,315","2,121",91.60%,7,18.4
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_320,Cardiology,"3,411","3,026",88.70%,7,20.4
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_330,Dermatology,"2,550","1,685",66.10%,12.6,31.8
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_340,Thoracic Medicine,"1,203","1,083",90.00%,7.2,19.6
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_400,Neurology,"2,216","2,035",91.80%,8.5,18.1
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_410,Rheumatology,"1,213","1,148",94.60%,6.4,16.3
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_430,Geriatric Medicine,261,251,96.20%,7.3,15.3
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,C_502,Gynaecology,"2,596","2,350",90.50%,7.5,19.4
Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,X01,Other,"3,996","3,420",85.60%,6.8,22
Y60,RLQ,WYE VALLEY NHS TRUST,C_100,General Surgery,804,506,62.90%,14.2,37.2
Y60,RLQ,WYE VALLEY NHS TRUST,C_101,Urology,"1,046",750,71.70%,11.4,32.8
Y60,RLQ,WYE VALLEY NHS TRUST,C_110,Trauma & Orthopaedics,"1,716","1,391",81.10%,9.5,24.9
Y60,RLQ,WYE VALLEY NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","1,124",828,73.70%,10.2,28.5
Y60,RLQ,WYE VALLEY NHS TRUST,C_130,Ophthalmology,"2,457","2,014",82.00%,8.4,24.3
Y60,RLQ,WYE VALLEY NHS TRUST,C_140,Oral Surgery,199,163,81.90%,8.6,29.2
Y60,RLQ,WYE VALLEY NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_160,Plastic Surgery,168,125,74.40%,12.3,29.6
Y60,RLQ,WYE VALLEY NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RLQ,WYE VALLEY NHS TRUST,C_300,General Medicine,59,55,93.20%,8.6,16.3
Y60,RLQ,WYE VALLEY NHS TRUST,C_301,Gastroenterology,767,592,77.20%,10.7,27.3
Y60,RLQ,WYE VALLEY NHS TRUST,C_320,Cardiology,646,494,76.50%,10.1,29.6
Y60,RLQ,WYE VALLEY NHS TRUST,C_330,Dermatology,"1,131",968,85.60%,8.3,21.8
Y60,RLQ,WYE VALLEY NHS TRUST,C_340,Thoracic Medicine,632,517,81.80%,10.3,22.9
Y60,RLQ,WYE VALLEY NHS TRUST,C_400,Neurology,353,281,79.60%,10.1,26.3
Y60,RLQ,WYE VALLEY NHS TRUST,C_410,Rheumatology,303,272,89.80%,8,19.7
Y60,RLQ,WYE VALLEY NHS TRUST,C_430,Geriatric Medicine,94,88,93.60%,6.4,17.5
Y60,RLQ,WYE VALLEY NHS TRUST,C_502,Gynaecology,"1,059",864,81.60%,9,25.5
Y60,RLQ,WYE VALLEY NHS TRUST,X01,Other,"3,092","2,655",85.90%,7.2,24.6
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_100,General Surgery,586,454,77.50%,10.1,27.7
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_101,Urology,958,745,77.80%,7.9,28.4
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,"1,711","1,247",72.90%,9.3,30.1
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)",585,463,79.10%,8.8,23.9
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_130,Ophthalmology,"1,273","1,018",80.00%,8.1,23.6
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_140,Oral Surgery,"1,088",636,58.50%,14.9,34.5
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_160,Plastic Surgery,289,242,83.70%,8.1,25.9
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_300,General Medicine,249,185,74.30%,9.6,29.8
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_301,Gastroenterology,566,537,94.90%,6.3,15.5
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_320,Cardiology,492,476,96.70%,5.2,14.5
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_340,Thoracic Medicine,287,274,95.50%,6.6,16.5
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_410,Rheumatology,335,323,96.40%,7.5,16
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_430,Geriatric Medicine,42,40,95.20%,5.8,13.6
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,C_502,Gynaecology,"1,636","1,070",65.40%,12.7,35.2
Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,X01,Other,"2,106","1,835",87.10%,6.6,22.2
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_100,General Surgery,"1,089",969,89.00%,6.9,19.7
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_101,Urology,"1,347","1,217",90.30%,7.2,19.1
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,795","1,701",94.80%,5.4,16.6
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,200","1,152",96.00%,5.3,15.5
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_130,Ophthalmology,"2,017","1,826",90.50%,6.3,19.3
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_140,Oral Surgery,731,668,91.40%,6.8,18.3
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_160,Plastic Surgery,"1,014",887,87.50%,6.8,20.2
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_300,General Medicine,3,3,100.00%,-,-
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,568","1,466",93.50%,5.7,17.2
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_320,Cardiology,654,625,95.60%,6,15.7
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_330,Dermatology,"1,328","1,244",93.70%,7.6,17.4
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_340,Thoracic Medicine,387,385,99.50%,5.6,13
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_400,Neurology,547,499,91.20%,7.1,18.7
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_410,Rheumatology,612,556,90.80%,6.4,18.5
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_430,Geriatric Medicine,107,107,100.00%,4,12.4
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,C_502,Gynaecology,"1,074",995,92.60%,6.2,17.4
Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,X01,Other,"4,209","4,024",95.60%,5.8,15.9
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery,"1,184","1,021",86.20%,7.8,21.9
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_101,Urology,"1,433","1,150",80.30%,8.8,26.4
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics,"1,573","1,443",91.70%,5.5,18.2
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)","1,486","1,324",89.10%,5.8,20.1
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology,"2,502","1,971",78.80%,9.9,23.7
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery,942,779,82.70%,7.5,23.7
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery,111,98,88.30%,6.3,20.6
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_300,General Medicine,1,1,100.00%,-,-
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology,"1,072",999,93.20%,7.6,17.2
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology,"2,057","1,849",89.90%,6.4,19.6
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology,"1,173","1,094",93.30%,6.4,17.4
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_340,Thoracic Medicine,555,534,96.20%,7.2,16.5
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology,812,704,86.70%,7.5,20
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology,651,637,97.80%,6.4,14.4
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_430,Geriatric Medicine,177,154,87.00%,8.5,20.4
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology,"1,482","1,352",91.20%,7.3,18.6
Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,X01,Other,"3,798","3,378",88.90%,7,20.4
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_100,General Surgery,"2,473",,,10,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_101,Urology,"1,283",,,10.9,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_110,Trauma & Orthopaedics,"1,190",,,6.1,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_120,"Ear, Nose & Throat (ENT)","2,064",,,14.3,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_130,Ophthalmology,"2,625",,,6.7,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_140,Oral Surgery,"1,531",,,9.9,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_150,Neurosurgery,104,,,15.5,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_160,Plastic Surgery,206,,,5.9,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_170,Cardiothoracic Surgery,7,,,-,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_300,General Medicine,"1,265",,,10.1,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_301,Gastroenterology,"1,201",,,7.1,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_320,Cardiology,"2,767",,,12.8,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_330,Dermatology,"1,621",,,7,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_340,Thoracic Medicine,820,,,11.6,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_400,Neurology,769,,,6.2,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_410,Rheumatology,702,,,9.1,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_430,Geriatric Medicine,77,,,5.4,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,C_502,Gynaecology,"1,452",,,6.4,
Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,X01,Other,"3,307",,,6.4,
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,X01,Other,431,279,64.70%,12.9,26.8
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma & Orthopaedics, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_120,"Ear, Nose & Throat (ENT)", -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Medicine, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_340,Thoracic Medicine, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_430,Geriatric Medicine, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_502,Gynaecology, -   , -   , -   ,-,-
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,X01,Other,194,191,98.50%,4.5,14.2
Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,C_100,General Surgery, -   , -   , -   ,-,-
