Region Code,Provider Code,Provider Name,Treatment Function Code,Treatment Function,Total number of incomplete pathways,Total within 18 weeks,% within 18 weeks,Average (median) waiting time (in weeks),92nd percentile waiting time (in weeks),Total 52 plus weeks
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_330,Dermatology Service,617,615,99.70%,4.3,10.5,0
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,723","1,365",79.20%,9.9,24.9,5
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_400,Neurology Service,"1,212",905,74.70%,10.5,27.8,0
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_410,Rheumatology Service,876,856,97.70%,5.4,14.8,0
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,660,621,94.10%,6.1,16.9,0
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,244","1,971",87.80%,6.2,21.6,0
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,477","1,197",81.00%,8,25.2,4
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"2,024","1,703",84.10%,8.8,23.2,0
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,X05,Other - Surgical Services,94,83,88.30%,9.6,19.8,0
Y63,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,X06,Other - Other Services,"3,910","3,865",98.80%,3.3,7.1,0
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,953,483,50.70%,17.6,62.4,90
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,274","1,365",60.00%,14.9,34.1,73
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,526",937,61.40%,14,52.6,125
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,769","2,245",59.60%,14.7,34.4,169
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,285","1,997",60.80%,13.8,34,103
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,521",985,64.80%,13.1,44.3,85
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,977,469,48.00%,18.8,83,134
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,123,80,65.00%,11.7,30.1,0
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"2,509","1,588",63.30%,13.2,31.2,7
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,173",831,70.80%,10.3,29.1,5
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,594","1,104",69.30%,9.9,32.7,21
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,947,665,70.20%,11.9,33.9,4
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,876,517,59.00%,14.5,37.2,1
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,758,614,81.00%,10.1,26.2,0
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,103,73,70.90%,10,23.6,0
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,999","1,873",62.50%,13.1,38.7,150
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"3,440","2,672",77.70%,9.1,27.9,26
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"1,709","1,096",64.10%,12.6,45.1,114
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"4,748","3,055",64.30%,12.4,37.8,234
Y63,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,981,605,61.70%,14.8,31.2,7
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,"5,535","3,542",64.00%,11.4,56.5,537
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,179","1,268",58.20%,13.6,83.7,339
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,839","1,776",62.60%,12.7,45.8,141
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"4,158","2,349",56.50%,15.3,46.7,149
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"4,323","3,360",77.70%,9.9,27.4,45
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"2,951","1,562",52.90%,16.8,39.6,58
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,168,137,81.50%,6.7,23.6,3
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,3,3,100.00%,-,-,0
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,294",999,77.20%,10,27.6,3
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,012",844,83.40%,9.3,24.2,2
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,534","1,201",78.30%,8.7,28,1
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,077",796,73.90%,10.5,33.6,7
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"1,001",601,60.00%,14.2,41.5,16
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,817,597,73.10%,11.3,27.3,2
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,148,142,95.90%,4.4,15.2,0
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,417","1,467",60.70%,13.6,48.5,171
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"1,767","1,097",62.10%,12.2,45.8,73
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,724,686,94.80%,5.3,15.4,0
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,267,217,81.30%,9.1,26.5,1
Y63,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,39,35,89.70%,8.8,23.9,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_100,General Surgery Service,"2,056",,,11.1,,162
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_101,Urology Service,"1,084",,,9.3,,102
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"3,516",,,14.5,,297
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,255",,,9.2,,2
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"1,707",,,9.5,,12
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_140,Oral Surgery Service,552,,,9.8,,19
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   ,,,-,,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   ,,,-,,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   ,,,-,,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,63,,,8.7,,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_301,Gastroenterology Service,928,,,15,,7
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_320,Cardiology Service,961,,,8.2,,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,389",,,4.8,,1
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,558,,,14.1,,5
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_400,Neurology Service,715,,,11.3,,2
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_410,Rheumatology Service,557,,,7.2,,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,114,,,8.6,,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,621",,,9.8,,116
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,X02,Other - Medical Services,921,,,8.3,,7
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   ,,,-,,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,X04,Other - Paediatric Services,804,,,8.7,,0
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,X05,Other - Surgical Services,653,,,6.6,,15
Y63,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,X06,Other - Other Services,"3,135",,,11.9,,259
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,447","1,119",77.30%,7.3,42.2,65
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_101,Urology Service,974,706,72.50%,9.4,51,75
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,177",632,53.70%,15.6,61.1,140
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,531,467,87.90%,5.6,21.4,7
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_130,Ophthalmology Service,510,460,90.20%,7,18.7,7
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_140,Oral Surgery Service,270,204,75.60%,7.1,47.5,17
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,88,67,76.10%,12.1,23,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,10,10,100.00%,-,-,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_301,Gastroenterology Service,475,419,88.20%,7.4,24,4
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_320,Cardiology Service,539,473,87.80%,5.5,22.4,1
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_330,Dermatology Service,51,51,100.00%,3.2,8,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,298,285,95.60%,5.2,15.9,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_400,Neurology Service,585,522,89.20%,8.4,21.8,1
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_410,Rheumatology Service,160,150,93.80%,8,16.8,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,42,39,92.90%,6.4,17.6,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,C_502,Gynaecology Service,"1,232",800,64.90%,11.5,68.5,166
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,X02,Other - Medical Services,401,378,94.30%,6.4,16.6,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,X04,Other - Paediatric Services,680,512,75.30%,11.3,23.8,3
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,X05,Other - Surgical Services,4,4,100.00%,-,-,0
Y63,RCF,AIREDALE NHS FOUNDATION TRUST,X06,Other - Other Services,209,208,99.50%,4.7,12.8,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_100,General Surgery Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_101,Urology Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_130,Ophthalmology Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_140,Oral Surgery Service,128,33,25.80%,35.1,62.8,27
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_300,General Internal Medicine Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_301,Gastroenterology Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_320,Cardiology Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_330,Dermatology Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_410,Rheumatology Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_430,Elderly Medicine Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,C_502,Gynaecology Service, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,X04,Other - Paediatric Services,"11,316","7,968",70.40%,10.7,39.4,400
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0
Y63,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,"1,617","1,293",80.00%,8.1,31,48
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,939,711,75.70%,10.9,30.7,12
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"1,274",855,67.10%,13.1,45.5,67
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"1,079","1,013",93.90%,5.4,16,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"1,223","1,142",93.40%,4.2,16.6,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,199,66,33.20%,23.3,38.7,4
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,53,51,96.20%,5.8,12.8,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"1,246","1,208",97.00%,6,13.4,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,368,368,100.00%,3.4,10.4,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,719,693,96.40%,5.5,15.8,1
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,204,203,99.50%,3.7,10.3,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,108,108,100.00%,2.8,10.5,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,156,150,96.20%,5.4,13.8,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,882,790,89.60%,6.7,19.6,2
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services, -   , -   , -   ,-,-,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services, -   , -   , -   ,-,-,0
Y63,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,"1,736","1,522",87.70%,6,21.2,4
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_100,General Surgery Service,820,605,73.80%,10.2,30.2,9
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_101,Urology Service,793,688,86.80%,5.2,24,2
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"2,130","1,687",79.20%,7.5,28,14
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"2,098","1,515",72.20%,12.3,23.9,3
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"1,961","1,708",87.10%,7.5,21.3,4
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"1,478","1,167",79.00%,10.1,26,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_150,Neurosurgical Service, -   , -   , -   ,-,-,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_160,Plastic Surgery Service, -   , -   , -   ,-,-,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service, -   , -   , -   ,-,-,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,20,19,95.00%,3.3,16.4,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_301,Gastroenterology Service,923,751,81.40%,8.5,22.7,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_320,Cardiology Service,"1,202","1,037",86.30%,9.2,21,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_330,Dermatology Service,"1,295","1,272",98.20%,5.9,13.8,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,167",877,75.10%,10.2,28.9,8
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_400,Neurology Service, -   , -   , -   ,-,-,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_410,Rheumatology Service,887,661,74.50%,12.1,24.5,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,91,89,97.80%,3.4,12.9,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,C_502,Gynaecology Service,"2,192","1,785",81.40%,9.6,25.2,26
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,X02,Other - Medical Services,635,582,91.70%,7.9,18.1,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,X04,Other - Paediatric Services,546,513,94.00%,8.2,17.2,0
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,X05,Other - Surgical Services,"1,467","1,292",88.10%,5.6,20.4,1
Y63,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,X06,Other - Other Services, -   , -   , -   ,-,-,0
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_100,General Surgery Service,770,458,59.50%,14.3,45.3,23
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_101,Urology Service,"2,479","2,142",86.40%,7,21.2,0
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,"5,946","3,379",56.80%,14.9,52.1,479
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,"3,604","2,336",64.80%,12.9,32.4,1
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,"3,679","3,386",92.00%,5.4,17.9,3
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,"3,580","2,196",61.30%,14.2,30.7,20
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,"1,522","1,061",69.70%,10.9,34.9,12
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,"1,566","1,100",70.20%,9.6,33.7,40
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,386,327,84.70%,7.3,24.6,0
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,23,23,100.00%,8.7,9.9,0
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,"3,912","3,275",83.70%,8.6,22.8,1
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,"2,895","2,323",80.20%,9.4,28.3,50
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,"3,446","2,743",79.60%,8.4,23.9,4
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,"1,247","1,190",95.40%,6.4,15,0
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,"4,356","3,659",84.00%,8.3,22.1,2
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,916,803,87.70%,8.1,20.5,3
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,117,117,100.00%,4.9,11.1,0
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,"3,410","2,691",78.90%,9,27.7,29
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,"7,011","6,218",88.70%,7.3,20.3,17
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services, -   , -   , -   ,-,-,0
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services, -   , -   , -   ,-,-,0
Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,"7,078","5,325",75.20%,8.9,32.4,131
